id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
21069,SpongeBob,"Gee, Patrick, I didn't know you spoke bird.",,"Gee, Patrick, I didn't know you spoke bird.",02,11,Wormy,17-Feb-01,10
21070,Patrick,"No, that's Italian, SpongeBob. ",Sandy puts a big sack down,"No, that's Italian, SpongeBob. [Sandy puts a big sack down]",02,11,Wormy,17-Feb-01,10
21071,Sandy,"Okay boys, this here is Birdy's food. Feed him twice a day.",,"Okay boys, this here is Birdy's food. Feed him twice a day.",02,11,Wormy,17-Feb-01,10
21072,SpongeBob,This whole sack?,,This whole sack?,02,11,Wormy,17-Feb-01,10
21073,Sandy,"No, just a cup's worth.  This here's my cricket.  He's saying hello to you. Ain't he cute?",all walk over to a cricket the cricket makes noises,"No, just a cup's worth. [all walk over to a cricket] This here's my cricket. [the cricket makes noises] He's saying hello to you. Ain't he cute?",02,11,Wormy,17-Feb-01,10
21074,SpongeBob,"Uh sorry, I don't speak Italian.",,"Uh sorry, I don't speak Italian.",02,11,Wormy,17-Feb-01,10
21075,Sandy,And this here's Snakey. ,holds up the snake that has a mouse in its belly,And this here's Snakey. [holds up the snake that has a mouse in its belly],02,11,Wormy,17-Feb-01,10
21076,SpongeBob,What's that lump in its belly?,,What's that lump in its belly?,02,11,Wormy,17-Feb-01,10
21077,Sandy,"Well, that's his dinner.  Well, I guess that's it. I gotta go.  See you guys in a couple of days.",SpongeBob pokes it and the mouse laughs walks off with a suitcase,"Well, that's his dinner. [SpongeBob pokes it and the mouse laughs] Well, I guess that's it. I gotta go. [walks off with a suitcase] See you guys in a couple of days.",02,11,Wormy,17-Feb-01,10
21078,SpongeBob and Patrick,"Bye, Sandy! ",notices the worm in a jar,"Bye, Sandy! [notices the worm in a jar]",02,11,Wormy,17-Feb-01,10
21079,SpongeBob, Wait! You forgot about this pet!,gasps,[gasps] Wait! You forgot about this pet!,02,11,Wormy,17-Feb-01,10
21080,Sandy,"Oh, that's only Wormy. He don't eat much. ",walks out,"Oh, that's only Wormy. He don't eat much. [walks out]",02,11,Wormy,17-Feb-01,10
21081,SpongeBob,"Look at him Patrick, isn't he great? Hey, little fella.",,"Look at him Patrick, isn't he great? Hey, little fella.",02,11,Wormy,17-Feb-01,10
21082,Patrick,"Kitchie-kitchie koo, koo.",,"Kitchie-kitchie koo, koo.",02,11,Wormy,17-Feb-01,10
21083,SpongeBob,"Aw look, isn't he just precious? Let's take him out to play.  998, 999, 1,000. Ready or not, here I come! ",cut to SpongeBob playing hide-n-seek and counting turns around and takes the table cover off of Patrick's head,"Aw look, isn't he just precious? Let's take him out to play. [cut to SpongeBob playing hide-n-seek and counting] 998, 999, 1,000. Ready or not, here I come! [turns around and takes the table cover off of Patrick's head]",02,11,Wormy,17-Feb-01,10
21084,Patrick,You found me. ,"both look for Wormy, who is on a leaf","You found me. [both look for Wormy, who is on a leaf]",02,11,Wormy,17-Feb-01,10
21085,SpongeBob and Patrick,There you are!  He found us! ,cuts to Sponge and Pat hiding behind a tree. Wormy pops up behind it they laugh,There you are! [cuts to Sponge and Pat hiding behind a tree. Wormy pops up behind it] He found us! [they laugh],02,11,Wormy,17-Feb-01,10
21086,Patrick,"Gee, SpongeBob, I don't want today to end ever.",,"Gee, SpongeBob, I don't want today to end ever.",02,11,Wormy,17-Feb-01,10
21087,SpongeBob,"I know, Patrick, days like today only come once, maybe twice in a lifetime. Savor every moment. And it's all thanks to Wormy. I made this for Wormy.  Our new best friend.  Until tomorrow, new best friend. Don't be sad, little buddy. We'll be back first thing in the morning for frolic and fun.",puts a 'Best Friend' ribbon on Wormy puts Wormy back in his jar,"I know, Patrick, days like today only come once, maybe twice in a lifetime. Savor every moment. And it's all thanks to Wormy. I made this for Wormy. [puts a 'Best Friend' ribbon on Wormy] Our new best friend. [puts Wormy back in his jar] Until tomorrow, new best friend. Don't be sad, little buddy. We'll be back first thing in the morning for frolic and fun.",02,11,Wormy,17-Feb-01,10
21088,Patrick,"Why must the sun set on this perfect day? Sleep well, Wormy. ",Patrick cries as they both walk home,"Why must the sun set on this perfect day? Sleep well, Wormy. [Patrick cries as they both walk home]",02,11,Wormy,17-Feb-01,10
21089,SpongeBob,"Aw, don't be sad, Patrick. It's only until tomorrow.",,"Aw, don't be sad, Patrick. It's only until tomorrow.",02,11,Wormy,17-Feb-01,10
21090,SpongeBob,"Here I come, Wormy! ",Patrick pokes his head out of SpongeBob's alarm clock,"Here I come, Wormy! [Patrick pokes his head out of SpongeBob's alarm clock]",02,11,Wormy,17-Feb-01,10
21091,Patrick,"Me, too!  And then we're gonna play tag, and then we're gonna color, and then we're gonna build a house of cards!",both run off to Sandy's with their water helmets already on,"Me, too! [both run off to Sandy's with their water helmets already on] And then we're gonna play tag, and then we're gonna color, and then we're gonna build a house of cards!",02,11,Wormy,17-Feb-01,10
21092,SpongeBob and Patrick,"We're back, Wormy! Wormy, Wormy? ","holds up the jar with Wormy in it, who is now a butterfly","We're back, Wormy! Wormy, Wormy? [holds up the jar with Wormy in it, who is now a butterfly]",02,11,Wormy,17-Feb-01,10
21093,Patrick,Wormy? Where's Wormy? What's that thing?,,Wormy? Where's Wormy? What's that thing?,02,11,Wormy,17-Feb-01,10
21094,SpongeBob,He's gotta be in here.  I think something bad happened to Wormy. ,"he opens up the jar, causing Wormy to fly out the best friend ribbon is still in the jar","He's gotta be in here. [he opens up the jar, causing Wormy to fly out] I think something bad happened to Wormy. [the best friend ribbon is still in the jar]",02,11,Wormy,17-Feb-01,10
21095,Patrick,"He left his ""Best Friend"" ribbon behind!",,"He left his ""Best Friend"" ribbon behind!",02,11,Wormy,17-Feb-01,10
21096,Patrick,What is that thing?! ,the butterfly is on the tree,What is that thing?! [the butterfly is on the tree],02,11,Wormy,17-Feb-01,10
21097,SpongeBob,"I don't know, Patrick. But whatever it is...it must've eaten Wormy!",,"I don't know, Patrick. But whatever it is...it must've eaten Wormy!",02,11,Wormy,17-Feb-01,10
21098,Patrick, Why does this keep happening to me?!,In tears,[In tears] Why does this keep happening to me?!,02,11,Wormy,17-Feb-01,10
21099,SpongeBob,"Quick, Patrick! We've gotta make a run for the door!  No! Patrick, it’s blocking our only exit! ",They start to run to the exit but the butterfly flies in front of the door They begin to run backwards to the back of Sandy's tree,"Quick, Patrick! We've gotta make a run for the door! [They start to run to the exit but the butterfly flies in front of the door] No! Patrick, it’s blocking our only exit! [They begin to run backwards to the back of Sandy's tree]",02,11,Wormy,17-Feb-01,10
21100,Patrick,"Now what? We're trapped in here with that... that... ""Best Friend Eater!""",,"Now what? We're trapped in here with that... that... ""Best Friend Eater!""",02,11,Wormy,17-Feb-01,10
21101,SpongeBob,"Let's not panic. We just have to stick together. Remember, it's two against one. Right, Patrick? Patrick?  It’s eaten Patrick!  Patrick, you're alive!",He sees Patrick gone and the butterfly flying at him and shrieks He runs away and jumps in a barrel and sees Patrick in it,"Let's not panic. We just have to stick together. Remember, it's two against one. Right, Patrick? Patrick? [He sees Patrick gone and the butterfly flying at him and shrieks] It’s eaten Patrick! [He runs away and jumps in a barrel and sees Patrick in it] Patrick, you're alive!",02,11,Wormy,17-Feb-01,10
21102,Patrick,I am?,,I am?,02,11,Wormy,17-Feb-01,10
21103,SpongeBob,"Patrick, we can't leave this horrible monster in Sandy's house. It might eat Sandy's other pets!",,"Patrick, we can't leave this horrible monster in Sandy's house. It might eat Sandy's other pets!",02,11,Wormy,17-Feb-01,10
21104,Patrick,"Or worse, it might eat Sandy's pets.",,"Or worse, it might eat Sandy's pets.",02,11,Wormy,17-Feb-01,10
21105,SpongeBob,"No, it might eat Sandy! We've gotta get it out of here!",,"No, it might eat Sandy! We've gotta get it out of here!",02,11,Wormy,17-Feb-01,10
21106,Patrick,It's for you! ,The butterfly begins to fly by the jar,It's for you! [The butterfly begins to fly by the jar],02,11,Wormy,17-Feb-01,10
21107,SpongeBob,It's working. It’s gonna answer it. ,But instead the butterfly just flies past the jar and the lid closes,It's working. It’s gonna answer it. [But instead the butterfly just flies past the jar and the lid closes],02,11,Wormy,17-Feb-01,10
21108,Patrick,Tartar sauce.,,Tartar sauce.,02,11,Wormy,17-Feb-01,10
21109,SpongeBob,"You look pretty appetizing, Patrick. Now, just stay here and wait for the monster. I'll go get the net. ",He walks off and the butterfly begins to fly by and land on Patrick's butt which makes Patrick feel scared,"You look pretty appetizing, Patrick. Now, just stay here and wait for the monster. I'll go get the net. [He walks off and the butterfly begins to fly by and land on Patrick's butt which makes Patrick feel scared]",02,11,Wormy,17-Feb-01,10
21110,Patrick, SpongeBob! Hurry up with that net!,"Whimpering, spitting out the apple","[Whimpering, spitting out the apple] SpongeBob! Hurry up with that net!",02,11,Wormy,17-Feb-01,10
21111,SpongeBob,"Hold on, Patrick! ",He searches through Sandy's trunk for the net.,"Hold on, Patrick! [He searches through Sandy's trunk for the net.]",02,11,Wormy,17-Feb-01,10
21112,Patrick,"I really don't taste that good, Monster. ",Wormy crawls down Patrick's helmet. Patrick sees the butterfly close-up and runs off screaming. SpongeBob runs by with the net,"I really don't taste that good, Monster. [Wormy crawls down Patrick's helmet. Patrick sees the butterfly close-up and runs off screaming. SpongeBob runs by with the net]",02,11,Wormy,17-Feb-01,10
21113,SpongeBob,"I'm coming, Patrick!  No, Monster, please don't eat me! No, no, no! Spare me, I don't taste good, no! Please! Wait a second.  Yeah!  We did it, Patrick! Sandy's gonna be so proud of us. We got that horrible monster out of her house and best of all her pets are safe. 'Cause that horrible creature is now......heading straight for the Krusty Krab!  It's going in the front! Let's use the secret entrance. ","Patrick goes right through the net, tearing it up, and crashes into the tree, causing some acorns to fall into his helmet. SpongeBob sees his broken net as Wormy corners him takes out a bottle of bubbles and blows one to get Wormy stuck in one Wormy flies out of the treedome, still in the bubble. Patrick shuts the door behind Wormy Wormy flies to the Krusty Krab both run off both go inside a rock and then appear inside the Krusty Krab in another rock. They gasp as Wormy flies toward Squidward and Mr. Krabs, who are taking pictures","I'm coming, Patrick! [Patrick goes right through the net, tearing it up, and crashes into the tree, causing some acorns to fall into his helmet. SpongeBob sees his broken net as Wormy corners him] No, Monster, please don't eat me! No, no, no! Spare me, I don't taste good, no! Please! Wait a second. [takes out a bottle of bubbles and blows one to get Wormy stuck in one] Yeah! [Wormy flies out of the treedome, still in the bubble. Patrick shuts the door behind Wormy] We did it, Patrick! Sandy's gonna be so proud of us. We got that horrible monster out of her house and best of all her pets are safe. 'Cause that horrible creature is now...[Wormy flies to the Krusty Krab]...heading straight for the Krusty Krab! [both run off] It's going in the front! Let's use the secret entrance. [both go inside a rock and then appear inside the Krusty Krab in another rock. They gasp as Wormy flies toward Squidward and Mr. Krabs, who are taking pictures]",02,11,Wormy,17-Feb-01,10
21114,Squidward,"Okay, hold still.",,"Okay, hold still.",02,11,Wormy,17-Feb-01,10
21115,Patrick,It's gonna eat Squidward and Mr. Krabs! ,both jump at them,It's gonna eat Squidward and Mr. Krabs! [both jump at them],02,11,Wormy,17-Feb-01,10
21116,SpongeBob,"Hit the deck, Mr. Krabs!",,"Hit the deck, Mr. Krabs!",02,11,Wormy,17-Feb-01,10
21117,Squidward,"Say ""money.""",,"Say ""money.""",02,11,Wormy,17-Feb-01,10
21118,Mr. Krabs,"""Money!"" ",Squidward takes the picture. It reveals SpongeBob and Patrick jumping on top of Mr. Krabs,"""Money!"" [Squidward takes the picture. It reveals SpongeBob and Patrick jumping on top of Mr. Krabs]",02,11,Wormy,17-Feb-01,10
21119,Mr. Krabs,"What's the meaning of this, SpongeBob?!",,"What's the meaning of this, SpongeBob?!",02,11,Wormy,17-Feb-01,10
21120,SpongeBob,We're in serious danger. There's a-a-a...a monster out there.,,We're in serious danger. There's a-a-a...a monster out there.,02,11,Wormy,17-Feb-01,10
21121,Mr. Krabs,Is it a paying customer?,,Is it a paying customer?,02,11,Wormy,17-Feb-01,10
21122,SpongeBob,"Oh no, Mr. Krabs. It doesn't want to eat Krabby Patties. It wants to eat YOU!",,"Oh no, Mr. Krabs. It doesn't want to eat Krabby Patties. It wants to eat YOU!",02,11,Wormy,17-Feb-01,10
21123,Patrick, Just like it ate Wormy!,crying,[crying] Just like it ate Wormy!,02,11,Wormy,17-Feb-01,10
21124,Squidward,"Um, Wormy? ",SpongeBob and Patrick cry,"Um, Wormy? [SpongeBob and Patrick cry]",02,11,Wormy,17-Feb-01,10
21125,SpongeBob,Why? Why? He was so young.,,Why? Why? He was so young.,02,11,Wormy,17-Feb-01,10
21126,Patrick,"We’ll never forget you, Wormy.",,"We’ll never forget you, Wormy.",02,11,Wormy,17-Feb-01,10
21127,Squidward,"Well, if Moron Theater's over, I'm just going to take a look at this monster.  That's the monster?",Wormy flies in a bubble,"Well, if Moron Theater's over, I'm just going to take a look at this monster. [Wormy flies in a bubble] That's the monster?",02,11,Wormy,17-Feb-01,10
21128,Patrick,"Pretty scary, huh?",,"Pretty scary, huh?",02,11,Wormy,17-Feb-01,10
21129,SpongeBob,A living nightmare!,,A living nightmare!,02,11,Wormy,17-Feb-01,10
21130,Squidward,"I should have known.  Well, that's it. I'm getting off the Looney Express.",walks away,"I should have known. [walks away] Well, that's it. I'm getting off the Looney Express.",02,11,Wormy,17-Feb-01,10
21131,Mr. Krabs,Now just 'cause you swabs never seen a creature like this doesn't mean it's dangerous.,,Now just 'cause you swabs never seen a creature like this doesn't mean it's dangerous.,02,11,Wormy,17-Feb-01,10
21132,SpongeBob,We tried to warn them. I can't watch. ,pushes his eyes into his head,We tried to warn them. I can't watch. [pushes his eyes into his head],02,11,Wormy,17-Feb-01,10
21133,Squidward,Get a load of the scary monster.  Monster.,laughs,Get a load of the scary monster. [laughs] Monster.,02,11,Wormy,17-Feb-01,10
21134,Mr. Krabs,"Aww, it looks harmless...",,"Aww, it looks harmless...",02,11,Wormy,17-Feb-01,10
21135,Squidward,It's kinda cute.,,It's kinda cute.,02,11,Wormy,17-Feb-01,10
21136,Mr. Krabs,It reminds me of money!,,It reminds me of money!,02,11,Wormy,17-Feb-01,10
21137,Squidward,Monster. ,both laugh until they see the butterfly up-close and personal. Squidward and Mr. Krabs scream as their teeth and eyes fall out and they both run away.,Monster. [both laugh until they see the butterfly up-close and personal. Squidward and Mr. Krabs scream as their teeth and eyes fall out and they both run away.],02,11,Wormy,17-Feb-01,10
21138,SpongeBob,Squidward?,,Squidward?,02,11,Wormy,17-Feb-01,10
21139,Patrick,Mr. Krabs? ,SpongeBob screams when he sees their underwear and hat only,Mr. Krabs? [SpongeBob screams when he sees their underwear and hat only],02,11,Wormy,17-Feb-01,10
21140,SpongeBob," It ate them! And there it goes!  First Wormy, then Squidward, Mr. Krabs!  That flying monster has eaten three friends too many. We must inform the citizens! Evil has surfaced. The faith of Bikini Bottom is in our hands, Patrick. Now let's roll.",screams Wormy flies out of the Krusty Krab has three finger puppets for each person,"[screams] It ate them! And there it goes! [Wormy flies out of the Krusty Krab] First Wormy, then Squidward, Mr. Krabs! [has three finger puppets for each person] That flying monster has eaten three friends too many. We must inform the citizens! Evil has surfaced. The faith of Bikini Bottom is in our hands, Patrick. Now let's roll.",02,11,Wormy,17-Feb-01,10
21141,Patrick,"Aye-aye, captain. ",pushes a lever to make the boat sail out of the Krusty Krab. Cut to SpongeBob and Patrick on the streets,"Aye-aye, captain. [pushes a lever to make the boat sail out of the Krusty Krab. Cut to SpongeBob and Patrick on the streets]",02,11,Wormy,17-Feb-01,10
21142,SpongeBob,"Okay, Patrick, this is a very delicate situation. It must be treated with great care and sensitivity.",,"Okay, Patrick, this is a very delicate situation. It must be treated with great care and sensitivity.",02,11,Wormy,17-Feb-01,10
21143,Patrick,Gotcha.,,Gotcha.,02,11,Wormy,17-Feb-01,10
21144,SpongeBob,"Run, everybody, run!",,"Run, everybody, run!",02,11,Wormy,17-Feb-01,10
21145,Patrick,Monster on the loose!,,Monster on the loose!,02,11,Wormy,17-Feb-01,10
21146,SpongeBob,Monster! ,"everyone runs away screaming. SpongeBob and Patrick give each other a thumbs up. Cut to SpongeBob and Patrick putting up a sign of the butterfly saying ""Beware"" when a crowd of citizens runs by screaming. Wormy flies by and SpongeBob and Patrick hide in the bucket of glue and bounce off. Cut to SpongeBob inflating a balloon but then inhales the air in the balloon so he can float in the sky.","Monster! [everyone runs away screaming. SpongeBob and Patrick give each other a thumbs up. Cut to SpongeBob and Patrick putting up a sign of the butterfly saying ""Beware"" when a crowd of citizens runs by screaming. Wormy flies by and SpongeBob and Patrick hide in the bucket of glue and bounce off. Cut to SpongeBob inflating a balloon but then inhales the air in the balloon so he can float in the sky.]",02,11,Wormy,17-Feb-01,10
21147,Patrick," Attention, Bikini Bottom! There's a flying monster that's going to eat you!",using a megaphone,"[using a megaphone] Attention, Bikini Bottom! There's a flying monster that's going to eat you!",02,11,Wormy,17-Feb-01,10
21148,"Fish #1, Gerbil, TV Fish, and Fish #2",A monster?! ,"everyone screams and runs away. Cut to SpongeBob waving his arms and horrifyingly pointing at Wormy flying by. Everybody runs off, and in the commotion, a lamppost gets knocked over and the whole city is set on fire.","A monster?! [everyone screams and runs away. Cut to SpongeBob waving his arms and horrifyingly pointing at Wormy flying by. Everybody runs off, and in the commotion, a lamppost gets knocked over and the whole city is set on fire.]",02,11,Wormy,17-Feb-01,10
21149,Realistic Fish Head,"Attention, attention! This just in!  A giant monster is attacking Bikini Bottom. ",TV shows a real monarch butterfly a man watching the announcement swallows his eyes and has them appear in his mouth when he screams. He runs through the wall,"Attention, attention! This just in! [TV shows a real monarch butterfly] A giant monster is attacking Bikini Bottom. [a man watching the announcement swallows his eyes and has them appear in his mouth when he screams. He runs through the wall]",02,11,Wormy,17-Feb-01,10
21150,SpongeBob,"We did it, Patrick! We saved the city!  Just think what might of happened if we didn't tell everyone about the monster.","In the background, a meteor flies down and destroys a building","We did it, Patrick! We saved the city! [In the background, a meteor flies down and destroys a building] Just think what might of happened if we didn't tell everyone about the monster.",02,11,Wormy,17-Feb-01,10
21151,Patrick,About the what? ,"just then, Wormy flies by. SpongeBob, Patrick, and everyone else run away from Wormy, but Wormy always finds them no matter where they go. Eventually, the crowd stops at a traffic light to allow another crowd through. The first crowd passes as well, and soon enough, Wormy stops at the light, too. The crowd runs inside of a building, and Wormy enters as well. In the struggle to get out, all of the citizens are ejected through the chimney. Cut to the crowd running. As SpongeBob screams, his mouth engulfs the camera. Bikini Bottom's welcome sign snaps in half, and a ""Beware"" poster drifts through the wind. Then, a bus drops off Sandy. Sandy sees the destroyed town.","About the what? [just then, Wormy flies by. SpongeBob, Patrick, and everyone else run away from Wormy, but Wormy always finds them no matter where they go. Eventually, the crowd stops at a traffic light to allow another crowd through. The first crowd passes as well, and soon enough, Wormy stops at the light, too. The crowd runs inside of a building, and Wormy enters as well. In the struggle to get out, all of the citizens are ejected through the chimney. Cut to the crowd running. As SpongeBob screams, his mouth engulfs the camera. Bikini Bottom's welcome sign snaps in half, and a ""Beware"" poster drifts through the wind. Then, a bus drops off Sandy. Sandy sees the destroyed town.]",02,11,Wormy,17-Feb-01,10
21152,Sandy,"Shoot! Looks like a twister hit this place. Where is everybody?  Oh, hey there Wormy.  You weren't supposed to change till I got back. That oughta hold ya, little guy.  Howdy, SpongeBob.","Wormy flies by puts him in a jar everyone runs up to Sandy, SpongeBob also gives Sandy a hug.","Shoot! Looks like a twister hit this place. Where is everybody? [Wormy flies by] Oh, hey there Wormy. [puts him in a jar] You weren't supposed to change till I got back. That oughta hold ya, little guy. [everyone runs up to Sandy, SpongeBob also gives Sandy a hug.] Howdy, SpongeBob.",02,11,Wormy,17-Feb-01,10
21153,SpongeBob,Sandy caught the monster! ,everyone cheers and picks up SpongeBob and Sandy and bring them into town,Sandy caught the monster! [everyone cheers and picks up SpongeBob and Sandy and bring them into town],02,11,Wormy,17-Feb-01,10
21154,Sandy,"I didn't know I'd be missed so much. Golly, maybe I should go out of town more often.",,"I didn't know I'd be missed so much. Golly, maybe I should go out of town more often.",02,11,Wormy,17-Feb-01,10
21301,Narrator,"Ahoy, kids. It's time for SpongeBob's You Wish Spectacular Special!",,"Ahoy, kids. It's time for SpongeBob's You Wish Spectacular Special!",02,19,Shanghaied,7-Mar-01,10
21302,Pirates,Hooray!,,Hooray!,02,19,Shanghaied,7-Mar-01,10
21303,Narrator,"And now the host of You Wish. He's got puffier pantaloons than Captain Kidd, and fuzzier facial hair than Blackbeard. He's America's favorite Pirate, Patchy of Encino!",,"And now the host of You Wish. He's got puffier pantaloons than Captain Kidd, and fuzzier facial hair than Blackbeard. He's America's favorite Pirate, Patchy of Encino!",02,19,Shanghaied,7-Mar-01,10
21304,Patchy," Ahoy, fellow fanatics! Welcome to me quarters. Why don't come on back on the galley, I'm cooking up a little treat for you today. (walks inside, and to the kitchen) It's call-in-and-vote time. You get to choose how our cartoon ends today, via the phone, or the Internet if you're technologically inclined. Now this cartoon is different from most cartoons in that-",opens the door,"[opens the door] Ahoy, fellow fanatics! Welcome to me quarters. Why don't come on back on the galley, I'm cooking up a little treat for you today. (walks inside, and to the kitchen) It's call-in-and-vote time. You get to choose how our cartoon ends today, via the phone, or the Internet if you're technologically inclined. Now this cartoon is different from most cartoons in that-",02,19,Shanghaied,7-Mar-01,10
21305,Potty,Bawk! In what way?,,Bawk! In what way?,02,19,Shanghaied,7-Mar-01,10
21306,Patchy,"Well, if it isn't my less-than-amusing sidekick, Potty the Parrot. Potty, say hello to the nice people.",,"Well, if it isn't my less-than-amusing sidekick, Potty the Parrot. Potty, say hello to the nice people.",02,19,Shanghaied,7-Mar-01,10
21307,Potty,Help! I'm being held here against my will-- Help!,,Help! I'm being held here against my will-- Help!,02,19,Shanghaied,7-Mar-01,10
21308,Patchy,"Argh...  Oh, Potty come back! Potty? Potty? Where'd you go?  Potty? You in there, buddy? Potty? Potty?",Potty flies away enters something,"Argh... [Potty flies away] Oh, Potty come back! Potty? Potty? Where'd you go? [enters something] Potty? You in there, buddy? Potty? Potty?",02,19,Shanghaied,7-Mar-01,10
21309,Potty," Ha, ha, ha, ha, ha, ha, ha.",laughing and squawking,"[laughing and squawking] Ha, ha, ha, ha, ha, ha, ha.",02,19,Shanghaied,7-Mar-01,10
21310,Patchy,"Get me out of here, you scurvy bird!  Now, what was I saying? (Patchy walks to his desk with so many phones and sits down) Now, this cartoon ain't like most of your ""land-lubbing cartoons"". This cartoon has not one, not two, but three different endings! So, when I tell you to, call the number that's scrolling down there at the bottom of the screen: 1 (800) 624-4094 or go to Nick.com.  No, not now! Don't call till I tell you to! Roll the cartoon! Now, remember to vote at the end because-  You're not gonna make this easy, are ya? Quiet! I'm not there! Belate that ringing! Stop! It's driving me mad!","The cannon blasts Patchy out and Patchy screams; he lands in a neighboring house which sinks like a boat. Patchy returns, still smoking from the cannon blast ""1 (800) 624-4094"" appears on the bottom of the screen (in the First 100 Episodes version, it says ""Yikes matey! Original 800 number as aired has been retired to Davy Jones locker!"" instead). Phone starts ringing. Patchy picks up phone More phones start to ring","Get me out of here, you scurvy bird! [The cannon blasts Patchy out and Patchy screams; he lands in a neighboring house which sinks like a boat. Patchy returns, still smoking from the cannon blast] Now, what was I saying? (Patchy walks to his desk with so many phones and sits down) Now, this cartoon ain't like most of your ""land-lubbing cartoons"". This cartoon has not one, not two, but three different endings! So, when I tell you to, call the number that's scrolling down there at the bottom of the screen: 1 (800) 624-4094 or go to Nick.com. [""1 (800) 624-4094"" appears on the bottom of the screen (in the First 100 Episodes version, it says ""Yikes matey! Original 800 number as aired has been retired to Davy Jones locker!"" instead). Phone starts ringing. Patchy picks up phone] No, not now! Don't call till I tell you to! Roll the cartoon! Now, remember to vote at the end because- [More phones start to ring] You're not gonna make this easy, are ya? Quiet! I'm not there! Belate that ringing! Stop! It's driving me mad!",02,19,Shanghaied,7-Mar-01,10
21311,SpongeBob,"(yawns) Mmm, Kelp-O! With one of eight essential prizes inside!  Holy shrimp!  Squidward! The sky had a baby from my cereal box! Squidward!  Squidward! The sky had a baby!",checks in the cereal box but then a giant anchor comes crashing through SpongeBob's house runs out to Squidward Squidward pokes his head through his window,"(yawns) Mmm, Kelp-O! With one of eight essential prizes inside! [checks in the cereal box but then a giant anchor comes crashing through SpongeBob's house] Holy shrimp! [runs out to Squidward] Squidward! The sky had a baby from my cereal box! Squidward! [Squidward pokes his head through his window] Squidward! The sky had a baby!",02,19,Shanghaied,7-Mar-01,10
21312,Squidward,That's not a baby! That's a giant anchor! Now go away! ,Looks at the anchor and annoyed at SpongeBob's idiocy Patrick comes over,[Looks at the anchor and annoyed at SpongeBob's idiocy]That's not a baby! That's a giant anchor! Now go away! [Patrick comes over],02,19,Shanghaied,7-Mar-01,10
21313,Patrick,"Hey, SpongeBob! The sky had a baby!",Stupidly,"[Stupidly]Hey, SpongeBob! The sky had a baby!",02,19,Shanghaied,7-Mar-01,10
21314,SpongeBob,I know! What do you think we should name it?,,I know! What do you think we should name it?,02,19,Shanghaied,7-Mar-01,10
21315,Patrick,How about...,,How about...,02,19,Shanghaied,7-Mar-01,10
21316,Squidward,Why don't you two go climb its anchor rope? I'm sure it goes somewhere far away!  Now look what you've done!,Anchor crashes into Squidward's house,Why don't you two go climb its anchor rope? I'm sure it goes somewhere far away! [Anchor crashes into Squidward's house] Now look what you've done!,02,19,Shanghaied,7-Mar-01,10
21317,SpongeBob,"We didn't do it, Squidward. Our hands are clean! ",SpongeBob and Patrick show their spotless hands,"We didn't do it, Squidward. Our hands are clean! [SpongeBob and Patrick show their spotless hands]",02,19,Shanghaied,7-Mar-01,10
21318,Patrick,Clean...,,Clean...,02,19,Shanghaied,7-Mar-01,10
21319,Squidward," Well, I'm gonna get to the bottom of this thing.",on top of his house,"[on top of his house] Well, I'm gonna get to the bottom of this thing.",02,19,Shanghaied,7-Mar-01,10
21320,SpongeBob,Wouldn't that be the top? ,Squidward starts to climb rope,Wouldn't that be the top? [Squidward starts to climb rope],02,19,Shanghaied,7-Mar-01,10
21321,SpongeBob,"Squid, wait! Wait!",,"Squid, wait! Wait!",02,19,Shanghaied,7-Mar-01,10
21322,Patrick,Squidward! ,SpongeBob and Patrick start climbing rope also,Squidward! [SpongeBob and Patrick start climbing rope also],02,19,Shanghaied,7-Mar-01,10
21323,Narrator,A few inches later...,,A few inches later...,02,19,Shanghaied,7-Mar-01,10
21324,SpongeBob, Ship!,points up,[points up] Ship!,02,19,Shanghaied,7-Mar-01,10
21325,Patrick,"SpongeBob, how long are you gonna stay in your little fantasy world?",,"SpongeBob, how long are you gonna stay in your little fantasy world?",02,19,Shanghaied,7-Mar-01,10
21326,SpongeBob,"No, look, a giant ship!",A giant green ship is seen. Patrick is shocked to see he was wrong while Squidward is not fazed.,"No, look, a giant ship![A giant green ship is seen. Patrick is shocked to see he was wrong while Squidward is not fazed.]",02,19,Shanghaied,7-Mar-01,10
21327,Squidward,Great! Let's go! Now I can finally give this anchor-dropper a piece of my mind.,,Great! Let's go! Now I can finally give this anchor-dropper a piece of my mind.,02,19,Shanghaied,7-Mar-01,10
21328,SpongeBob,"I don't know, Squidward. That ship has a spooky green glow around it.",,"I don't know, Squidward. That ship has a spooky green glow around it.",02,19,Shanghaied,7-Mar-01,10
21329,Squidward,That's probably because its good-for-nothing owner is too lazy to clean or drop its anchors in the right place.,,That's probably because its good-for-nothing owner is too lazy to clean or drop its anchors in the right place.,02,19,Shanghaied,7-Mar-01,10
21330,SpongeBob,"Squid, wait! ",all 3 reach the top,"Squid, wait! [all 3 reach the top]",02,19,Shanghaied,7-Mar-01,10
21331,Squidward,"All right, who owns this crate?  Come on out! I wanna file a complaint! ","notices a door that says ""owner"" and begins to knock on it SpongeBob looks around the ship","All right, who owns this crate? [notices a door that says ""owner"" and begins to knock on it] Come on out! I wanna file a complaint! [SpongeBob looks around the ship]",02,19,Shanghaied,7-Mar-01,10
