id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
23657,Plankton," He's singing about the Krabby Patty. If I could just get him to explain that song, I'll have the Krabby Patty formula!","right after the ""Then I mix some of…"" line","[right after the ""Then I mix some of…"" line] He's singing about the Krabby Patty. If I could just get him to explain that song, I'll have the Krabby Patty formula!",06,01,Krabby Road,3-Mar-08,10
23658,SpongeBob,♪Mix in some…♪,,♪Mix in some…♪,06,01,Krabby Road,3-Mar-08,10
23659,Plankton,"Hi, SpongeBob.",,"Hi, SpongeBob.",06,01,Krabby Road,3-Mar-08,10
23660,SpongeBob,♪Nyah-Nyah-Nyah♪,,♪Nyah-Nyah-Nyah♪,06,01,Krabby Road,3-Mar-08,10
23661,Plankton,That's a real nice song.,,That's a real nice song.,06,01,Krabby Road,3-Mar-08,10
23662,SpongeBob,♪Add a splash of wee…♪,,♪Add a splash of wee…♪,06,01,Krabby Road,3-Mar-08,10
23663,Plankton,"But could you explain those ""wee"" parts?",,"But could you explain those ""wee"" parts?",06,01,Krabby Road,3-Mar-08,10
23664,SpongeBob," ♪And when I'm done, I chop up some… Love.♪",takes out giant knife,"[takes out giant knife] ♪And when I'm done, I chop up some… Love.♪",06,01,Krabby Road,3-Mar-08,10
23665,Plankton," Gahh!  Are you out of your mind? Er, I mean, that was a delightful song you were singing.","right after the ""I chop up some…"" line runs from the knife being tossed on the ground after the song ends","[right after the ""I chop up some…"" line] Gahh! [runs from the knife being tossed on the ground after the song ends] Are you out of your mind? Er, I mean, that was a delightful song you were singing.",06,01,Krabby Road,3-Mar-08,10
23666,SpongeBob,"Thanks, Plankton.  Mr. Krabs makes me censor out all the patty ingredients from my lyrics.",waves at Plankton,"Thanks, Plankton. [waves at Plankton] Mr. Krabs makes me censor out all the patty ingredients from my lyrics.",06,01,Krabby Road,3-Mar-08,10
23667,Plankton,"Oh, that's terrible. Krabs shouldn't stifle a true artist like you! Go ahead and sing your patty song uncensored!",,"Oh, that's terrible. Krabs shouldn't stifle a true artist like you! Go ahead and sing your patty song uncensored!",06,01,Krabby Road,3-Mar-08,10
23668,SpongeBob, I know what you're doing!,gasps,[gasps] I know what you're doing!,06,01,Krabby Road,3-Mar-08,10
23669,Plankton,"What, me? I'm not trying to steal the patty formula!",,"What, me? I'm not trying to steal the patty formula!",06,01,Krabby Road,3-Mar-08,10
23670,SpongeBob, You want me to… join your band!,points at Plankton,[points at Plankton] You want me to… join your band!,06,01,Krabby Road,3-Mar-08,10
23671,Plankton,What band? I don't have a band.,,What band? I don't have a band.,06,01,Krabby Road,3-Mar-08,10
23672,SpongeBob,"Oh, but you can't fool me! Not when you got an awesome guitar like that! And only a true rocker would have hair as greasy and nasty as yours. It'll be so cool! We could write songs together!",,"Oh, but you can't fool me! Not when you got an awesome guitar like that! And only a true rocker would have hair as greasy and nasty as yours. It'll be so cool! We could write songs together!",06,01,Krabby Road,3-Mar-08,10
23673,Plankton,Songs?  Yes! And you could teach me your Krabby Patty songs!,smiles with a brilliant idea,Songs? [smiles with a brilliant idea] Yes! And you could teach me your Krabby Patty songs!,06,01,Krabby Road,3-Mar-08,10
23674,SpongeBob,"Yay! Come on, let's go get our band together!",,"Yay! Come on, let's go get our band together!",06,01,Krabby Road,3-Mar-08,10
23675,SpongeBob,"Patrick, Patrick!",,"Patrick, Patrick!",06,01,Krabby Road,3-Mar-08,10
23676,Patrick,"SpongeBob, SpongeBob!",,"SpongeBob, SpongeBob!",06,01,Krabby Road,3-Mar-08,10
23677,SpongeBob,"Patrick, I've got big news!",,"Patrick, I've got big news!",06,01,Krabby Road,3-Mar-08,10
23678,Patrick,"Me, too! Me, too!",,"Me, too! Me, too!",06,01,Krabby Road,3-Mar-08,10
23679,SpongeBob,What's your news?,,What's your news?,06,01,Krabby Road,3-Mar-08,10
23680,Patrick, I found out where boogers come from. ,"Both calm down Whispers into SpongeBob's ears indistinctly, and tells him where they come from. SpongeBob is shocked, but then is a little grossed out","[Both calm down] I found out where boogers come from. [Whispers into SpongeBob's ears indistinctly, and tells him where they come from. SpongeBob is shocked, but then is a little grossed out]",06,01,Krabby Road,3-Mar-08,10
23681,SpongeBob,"Ew, really?",,"Ew, really?",06,01,Krabby Road,3-Mar-08,10
23682,Patrick, Uh-huh. What's your news?,Nods in agreement,[Nods in agreement] Uh-huh. What's your news?,06,01,Krabby Road,3-Mar-08,10
23683,SpongeBob,Plankton just asked me to join his Rock-N-Roll band!  Can Patrick join our band?,"gets excited again, and asks Plankton","Plankton just asked me to join his Rock-N-Roll band! [gets excited again, and asks Plankton] Can Patrick join our band?",06,01,Krabby Road,3-Mar-08,10
23684,Plankton,"Sure, whatever.",,"Sure, whatever.",06,01,Krabby Road,3-Mar-08,10
23685,SpongeBob,"Hear that, Patrick? You're in.",,"Hear that, Patrick? You're in.",06,01,Krabby Road,3-Mar-08,10
23686,Patrick,All right! I play a mean belly. ,"Starts playing to the tune of ""The William Tell Overture,"" playing his belly to create a timpani solo. It ends, and he bows at Plankton and SpongeBob","All right! I play a mean belly. [Starts playing to the tune of ""The William Tell Overture,"" playing his belly to create a timpani solo. It ends, and he bows at Plankton and SpongeBob]",06,01,Krabby Road,3-Mar-08,10
23687,SpongeBob,"Wow, Patrick, we're gonna be famous! ","hugs Patrick while still holding onto the guitar, and they hear Squidward laughing. Squidward walks towards them and talks","Wow, Patrick, we're gonna be famous! [hugs Patrick while still holding onto the guitar, and they hear Squidward laughing. Squidward walks towards them and talks]",06,01,Krabby Road,3-Mar-08,10
23688,Squidward,"Give me a break. You don't know anything about music! Too bad you're not a musical genius, like me.",,"Give me a break. You don't know anything about music! Too bad you're not a musical genius, like me.",06,01,Krabby Road,3-Mar-08,10
23689,SpongeBob,"Oh, Squidward… ",trips Squidward over by holding his legs down on the ground,"Oh, Squidward… [trips Squidward over by holding his legs down on the ground]",06,01,Krabby Road,3-Mar-08,10
23690,Squidward,What the…,,What the…,06,01,Krabby Road,3-Mar-08,10
23691,SpongeBob,Would you help us by joining our band?,,Would you help us by joining our band?,06,01,Krabby Road,3-Mar-08,10
23692,Squidward," Well, I could help you, but I wouldn't soil my art playing Rock-N-Roll; dressing all in black, wearing boots covered in spikes…  playing enormous stadiums filled with screaming, adoring fans…  clapping, demanding encores, cheering me…  Oh, uh, changed my mind. I'll join your band and help you bottom feeders…  But I gotta get in shape first! ","gets up as he continues, he imagines that it's worth it, and slowly changes his mind Squidward smiles to the idea He imitates cheering, stops after a few seconds bursts out rest of the line leaves everyone","[gets up] Well, I could help you, but I wouldn't soil my art playing Rock-N-Roll; dressing all in black, wearing boots covered in spikes… [as he continues, he imagines that it's worth it, and slowly changes his mind] playing enormous stadiums filled with screaming, adoring fans… [Squidward smiles to the idea] clapping, demanding encores, cheering me… [He imitates cheering, stops after a few seconds] Oh, uh, changed my mind. I'll join your band and help you bottom feeders… [bursts out rest of the line] But I gotta get in shape first! [leaves everyone]",06,01,Krabby Road,3-Mar-08,10
23693,SpongeBob,"Isn't this great, Plankton? Squidward is gonna help us!",,"Isn't this great, Plankton? Squidward is gonna help us!",06,01,Krabby Road,3-Mar-08,10
23694,Plankton,"Hmm? Uh, yeah, great. ","Bubble transition. The scene changes to SpongeBob and Patrick in SpongeBob's garage. We see SpongeBob in an 80's Rock-N-Roll outfit, with an afro wig","Hmm? Uh, yeah, great. [Bubble transition. The scene changes to SpongeBob and Patrick in SpongeBob's garage. We see SpongeBob in an 80's Rock-N-Roll outfit, with an afro wig]",06,01,Krabby Road,3-Mar-08,10
23695,SpongeBob,"You know, Patrick, being in a band gives you the liberty to dress with a little more… Uh, how should I put this?",,"You know, Patrick, being in a band gives you the liberty to dress with a little more… Uh, how should I put this?",06,01,Krabby Road,3-Mar-08,10
23696,Patrick,Yeah?,,Yeah?,06,01,Krabby Road,3-Mar-08,10
23697,SpongeBob,"Well, with just a little more…",,"Well, with just a little more…",06,01,Krabby Road,3-Mar-08,10
23698,Patrick," Go ahead, say it, SpongeBob!",Furious,"[Furious] Go ahead, say it, SpongeBob!",06,01,Krabby Road,3-Mar-08,10
23699,SpongeBob,"You know, pizzazz!",,"You know, pizzazz!",06,01,Krabby Road,3-Mar-08,10
23700,Patrick, Perhaps you didn't notice… My new hairdo.,Clears throat and continues,[Clears throat and continues] Perhaps you didn't notice… My new hairdo.,06,01,Krabby Road,3-Mar-08,10
23701,SpongeBob," Whoa-ho-ho, I stand corrected!",looks behind him and Patrick has a ponytail hairstyle,"[looks behind him and Patrick has a ponytail hairstyle] Whoa-ho-ho, I stand corrected!",06,01,Krabby Road,3-Mar-08,10
23702,Patrick,"And unlike your nasty, little wig…  Mine is real! ",pulls off SpongeBob's wig shows it by pulling it and it doesn't come off,"And unlike your nasty, little wig… [pulls off SpongeBob's wig] Mine is real! [shows it by pulling it and it doesn't come off]",06,01,Krabby Road,3-Mar-08,10
23703,SpongeBob,"Man, how'd you grow that so fast?",,"Man, how'd you grow that so fast?",06,01,Krabby Road,3-Mar-08,10
23704,Patrick,"Natural talent, watch this… ",shows that he can make his hair come in and out of his skin and make it in any hairdo he wants,"Natural talent, watch this… [shows that he can make his hair come in and out of his skin and make it in any hairdo he wants]",06,01,Krabby Road,3-Mar-08,10
23705,SpongeBob,"Whoo, yeah!  Dig that fancy follicle work!",claps,"Whoo, yeah! [claps] Dig that fancy follicle work!",06,01,Krabby Road,3-Mar-08,10
23706,Patrick,"Hey, check this one out. ","does the trick again, but this time, he makes it an ""old guy's"" hairdo","Hey, check this one out. [does the trick again, but this time, he makes it an ""old guy's"" hairdo]",06,01,Krabby Road,3-Mar-08,10
23707,SpongeBob,"Oh, man, Squidward's not gonna want to miss this. ",calls Squidward,"Oh, man, Squidward's not gonna want to miss this. [calls Squidward]",06,01,Krabby Road,3-Mar-08,10
23708,Squidward,Hello?,,Hello?,06,01,Krabby Road,3-Mar-08,10
23709,SpongeBob,"Hi, Squidward. Aren't you coming to band practice?",,"Hi, Squidward. Aren't you coming to band practice?",06,01,Krabby Road,3-Mar-08,10
23710,Squidward, Are you kidding? I've got a lot of work to do before I'm famous! ,"seen exercising on his weightlifting bench attempts to lift the weight, but breaks an unknown part, then a dial tone is heard, and Squidward screams in pain","[seen exercising on his weightlifting bench] Are you kidding? I've got a lot of work to do before I'm famous! [attempts to lift the weight, but breaks an unknown part, then a dial tone is heard, and Squidward screams in pain]",06,01,Krabby Road,3-Mar-08,10
23711,SpongeBob," Okay, then, we'll keep your seat warm.  Patrick?",laughs closes the phone,"[laughs] Okay, then, we'll keep your seat warm. [closes the phone] Patrick?",06,01,Krabby Road,3-Mar-08,10
23712,Patrick,I'm on it. ,blows a fire under a seat to keep it warm,I'm on it. [blows a fire under a seat to keep it warm],06,01,Krabby Road,3-Mar-08,10
23713,Plankton," Greetings, fellow band-mates.","enters the garage, carrying a box","[enters the garage, carrying a box] Greetings, fellow band-mates.",06,01,Krabby Road,3-Mar-08,10
23714,SpongeBob,"Hey, Plankton, what's that?",,"Hey, Plankton, what's that?",06,01,Krabby Road,3-Mar-08,10
23715,Plankton, T-shirts.,puts the box down,[puts the box down] T-shirts.,06,01,Krabby Road,3-Mar-08,10
23716,Both,"Ooh! Oh, boy! Oh, boy! Oh, boy! ",laugh,"Ooh! Oh, boy! Oh, boy! Oh, boy! [laugh]",06,01,Krabby Road,3-Mar-08,10
23717,SpongeBob,"Ah…  ""Plankton and the… Patty Stealers""?",confused,"Ah… [confused] ""Plankton and the… Patty Stealers""?",06,01,Krabby Road,3-Mar-08,10
23718,Plankton," Uh, if you guys don't like the name, uh…",Starts to sweat maniacally,"[Starts to sweat maniacally] Uh, if you guys don't like the name, uh…",06,01,Krabby Road,3-Mar-08,10
23719,SpongeBob,I… LOVE IT! It's kind of vague and mysterious.,,I… LOVE IT! It's kind of vague and mysterious.,06,01,Krabby Road,3-Mar-08,10
23720,Patrick,Can I get mine in pink?  It looks like a tattoo!,Plankton growls. The scene skips to where they're wearing the shirt and Patrick laughs. Patrick's shirt color matches his skin perfectly,Can I get mine in pink? [Plankton growls. The scene skips to where they're wearing the shirt and Patrick laughs. Patrick's shirt color matches his skin perfectly] It looks like a tattoo!,06,01,Krabby Road,3-Mar-08,10
23721,SpongeBob,"Hey, Plankton, can our first song go like this?  And then turn into one of those songs that goes… ",makes a loud bass sound makes a high pitched screech,"Hey, Plankton, can our first song go like this? [makes a loud bass sound] And then turn into one of those songs that goes… [makes a high pitched screech]",06,01,Krabby Road,3-Mar-08,10
23722,Plankton," Yes, perfect. Now all we need are the lyrics. You know something personal. Maybe a secret you know, or a favorite recipe, hmm?","covers his ears, and then resumes to his normal attitude","[covers his ears, and then resumes to his normal attitude] Yes, perfect. Now all we need are the lyrics. You know something personal. Maybe a secret you know, or a favorite recipe, hmm?",06,01,Krabby Road,3-Mar-08,10
23723,SpongeBob,Or… One about my new friend Plankton?,,Or… One about my new friend Plankton?,06,01,Krabby Road,3-Mar-08,10
23724,Plankton,Stop it! ,growls after SpongeBob stops,Stop it! [growls after SpongeBob stops],06,01,Krabby Road,3-Mar-08,10
23725,SpongeBob,Or the ventures of wholesome…,,Or the ventures of wholesome…,06,01,Krabby Road,3-Mar-08,10
23726,Plankton, The best kind of lyrics are the ones that are deep and revealing. Something only you know…  Secret recipe.,clips SpongeBob's lips with a tool coughs,[clips SpongeBob's lips with a tool] The best kind of lyrics are the ones that are deep and revealing. Something only you know… [coughs] Secret recipe.,06,01,Krabby Road,3-Mar-08,10
23727,Patrick,I once searched for my innermost secrets. All I found was this. ,Shows that he is holding his heart,I once searched for my innermost secrets. All I found was this. [Shows that he is holding his heart],06,01,Krabby Road,3-Mar-08,10
23728,SpongeBob," Is that what you mean, Plankton?",Still muffled,"[Still muffled] Is that what you mean, Plankton?",06,01,Krabby Road,3-Mar-08,10
23729,SpongeBob,What is that?,,What is that?,06,01,Krabby Road,3-Mar-08,10
23730,Plankton,It's my… uh… recording equipment. ,Laughs evilly,It's my… uh… recording equipment. [Laughs evilly],06,01,Krabby Road,3-Mar-08,10
23731,SpongeBob," Oh, my gosh! What do I do?",Excited,"[Excited] Oh, my gosh! What do I do?",06,01,Krabby Road,3-Mar-08,10
23732,Plankton," Just take a seat here, and I'll strap you in.  Now just relax and let the equipment do its job.  Now, let's see what's locked in his subconscious. ","scoots a chair next to SpongeBob SpongeBob sits down, Plankton straps SpongeBob's arms on the chair and puts a pair of headphones on SpongeBob The machine starts to beep and make sucking noises. SpongeBob's brain is seen going through the headphone wire into the machine The machine makes static crackles. When Plankton finds a ""station"" on the radio, SpongeBob is the speaker. SpongeBob sings songs just like a radio","[scoots a chair next to SpongeBob] Just take a seat here, and I'll strap you in. [SpongeBob sits down, Plankton straps SpongeBob's arms on the chair and puts a pair of headphones on SpongeBob] Now just relax and let the equipment do its job. [The machine starts to beep and make sucking noises. SpongeBob's brain is seen going through the headphone wire into the machine] Now, let's see what's locked in his subconscious. [The machine makes static crackles. When Plankton finds a ""station"" on the radio, SpongeBob is the speaker. SpongeBob sings songs just like a radio]",06,01,Krabby Road,3-Mar-08,10
23733,SpongeBob," ♪Time to feed him. Time to feed him. Now it's Gary's feeding time. Mrow mrow meow, mrow mrow meow.♪","in tune with ""Oh My Darlin' Clementine""","[in tune with ""Oh My Darlin' Clementine""] ♪Time to feed him. Time to feed him. Now it's Gary's feeding time. Mrow mrow meow, mrow mrow meow.♪",06,01,Krabby Road,3-Mar-08,10
23734,Plankton,Nope. ,turns the tune button,Nope. [turns the tune button],06,01,Krabby Road,3-Mar-08,10
23735,SpongeBob," ♪Brush, brush, brush my teeth. Gently keep them clean.♪","in tune with ""Row, Row, Row Your Boat""","[in tune with ""Row, Row, Row Your Boat""] ♪Brush, brush, brush my teeth. Gently keep them clean.♪",06,01,Krabby Road,3-Mar-08,10
23736,Plankton,The Krabby Patty Formula's gotta be in here somewhere.  What's going-  I'm a failure.,"The machine makes a dead beeping noise and feedbacks noises to Plankton. He smacks the machine Screams only to realize that Patrick is wearing the headphones, groaning, and the machine explodes. Plankton starts crying","The Krabby Patty Formula's gotta be in here somewhere. [The machine makes a dead beeping noise and feedbacks noises to Plankton. He smacks the machine] What's going- [Screams only to realize that Patrick is wearing the headphones, groaning, and the machine explodes. Plankton starts crying] I'm a failure.",06,01,Krabby Road,3-Mar-08,10
23737,SpongeBob,"Cheer up, Plankton. We've still got a whole week before our first gig at the Krusty Krab.",,"Cheer up, Plankton. We've still got a whole week before our first gig at the Krusty Krab.",06,01,Krabby Road,3-Mar-08,10
23738,Plankton, At the Krusty Krab?,stops crying,[stops crying] At the Krusty Krab?,06,01,Krabby Road,3-Mar-08,10
23739,SpongeBob,"Uh-huh, but old man Krabs doesn't want us bugging the customers. So, we have to go in after hours when nobody's there.",,"Uh-huh, but old man Krabs doesn't want us bugging the customers. So, we have to go in after hours when nobody's there.",06,01,Krabby Road,3-Mar-08,10
23740,Plankton,When nobody's there? ,makes a purring noise with drool coming out of his mouth at the thought of it,When nobody's there? [makes a purring noise with drool coming out of his mouth at the thought of it],06,01,Krabby Road,3-Mar-08,10
23741,Squidward,My perfect dream-body. ,"runs out of his house with his bass guitar and goes into SpongeBob's house to practice. They then make noises that sound like they're practicing, causing SpongeBob's house to dance","My perfect dream-body. [runs out of his house with his bass guitar and goes into SpongeBob's house to practice. They then make noises that sound like they're practicing, causing SpongeBob's house to dance]",06,01,Krabby Road,3-Mar-08,10
23742,Narrator,One week later…,,One week later…,06,01,Krabby Road,3-Mar-08,10
23743,Plankton,"Oh, no, it's the cops. I can't let them see me!",,"Oh, no, it's the cops. I can't let them see me!",06,01,Krabby Road,3-Mar-08,10
23744,SpongeBob,Why?,,Why?,06,01,Krabby Road,3-Mar-08,10
23745,Plankton,"Why? Uh, cops are autograph hounds. Yeah, they're always after me.",,"Why? Uh, cops are autograph hounds. Yeah, they're always after me.",06,01,Krabby Road,3-Mar-08,10
23746,SpongeBob,"Mm, that's tough. Don't worry, I'll hide you. ",Sucks Plankton into his nose. The police car stops in front of them,"Mm, that's tough. Don't worry, I'll hide you. [Sucks Plankton into his nose. The police car stops in front of them]",06,01,Krabby Road,3-Mar-08,10
23747,Officer John,"Hey, what are you kids up to this late at night?",,"Hey, what are you kids up to this late at night?",06,01,Krabby Road,3-Mar-08,10
23748,SpongeBob,We're on our way to our first gig. We're in a band.,,We're on our way to our first gig. We're in a band.,06,01,Krabby Road,3-Mar-08,10
23749,Officer John,"A band, huh, well, that's, uh… Oh.  Uh, you've got a, uh…",notices a green thing on SpongeBob's nose,"A band, huh, well, that's, uh… Oh. [notices a green thing on SpongeBob's nose] Uh, you've got a, uh…",06,01,Krabby Road,3-Mar-08,10
23750,SpongeBob,"Got a, uh, what? ",laughs,"Got a, uh, what? [laughs]",06,01,Krabby Road,3-Mar-08,10
23751,Officer John,Uh… It's right… ,points to a nostril on his face,Uh… It's right… [points to a nostril on his face],06,01,Krabby Road,3-Mar-08,10
23752,SpongeBob,Yes? ,Laughs again,Yes? [Laughs again],06,01,Krabby Road,3-Mar-08,10
23753,Officer John," Just keep your nose clean, kid. ","motions to wipe it off. Something, which is actually Plankton's legs, comes out leaves","[motions to wipe it off. Something, which is actually Plankton's legs, comes out] Just keep your nose clean, kid. [leaves]",06,01,Krabby Road,3-Mar-08,10
23754,SpongeBob,"Sure thing, officer.  They're gone.","blows his nose, and blows out Plankton","Sure thing, officer. [blows his nose, and blows out Plankton] They're gone.",06,01,Krabby Road,3-Mar-08,10
23755,Plankton,"You will never speak of this to anyone.  Come on, come on, hurry up.",Scene skips to in front of the Krusty Krab.,"You will never speak of this to anyone. [Scene skips to in front of the Krusty Krab.] Come on, come on, hurry up.",06,01,Krabby Road,3-Mar-08,10
23756,SpongeBob,"Don't worry, I just need to get the key out. ","hums while opening the door, but fails twice to get the key in the key hole. Plankton grabs the key","Don't worry, I just need to get the key out. [hums while opening the door, but fails twice to get the key in the key hole. Plankton grabs the key]",06,01,Krabby Road,3-Mar-08,10
23757,Plankton,"Give me that, you incompetent fool.  Yes, the Krabby Patty Formula's mine! Uh, I mean, we'll have a great time!  Now where does Krabs keep that formula?","opens the door and drops the key on the ground, then goes on the ground goes inside and whispers to himself","Give me that, you incompetent fool. [opens the door and drops the key on the ground, then goes on the ground] Yes, the Krabby Patty Formula's mine! Uh, I mean, we'll have a great time! [goes inside and whispers to himself] Now where does Krabs keep that formula?",06,01,Krabby Road,3-Mar-08,10
23758,SpongeBob," Whoo, let's rock!",screams as he goes inside,"[screams as he goes inside] Whoo, let's rock!",06,01,Krabby Road,3-Mar-08,10
23759,Patrick,Yeah!,,Yeah!,06,01,Krabby Road,3-Mar-08,10
23760,Squidward,We're gonna be stars!,,We're gonna be stars!,06,01,Krabby Road,3-Mar-08,10
23761,SpongeBob," All right! Squidward, are you ready?",Starts out by acting all excited like a rock stars,"[Starts out by acting all excited like a rock stars] All right! Squidward, are you ready?",06,01,Krabby Road,3-Mar-08,10
23762,Squidward, I'm ready!,makes a loud bass guitar strum,[makes a loud bass guitar strum] I'm ready!,06,01,Krabby Road,3-Mar-08,10
23763,SpongeBob,"Okay! Patrick, are you ready?  Plankton, are you ready?  Plankton?  PLANKTON! ","Patrick answers by laughing while beating his belly Crickets are chirping in the background Plankton is carrying a bottle containing the formula. SpongeBob gasps The bottle is broken as SpongeBob says Plankton's name in the mic loudly. The formula is shown to the audience, but all of it is in gibberish","Okay! Patrick, are you ready? [Patrick answers by laughing while beating his belly] Plankton, are you ready? [Crickets are chirping in the background] Plankton? [Plankton is carrying a bottle containing the formula. SpongeBob gasps] PLANKTON! [The bottle is broken as SpongeBob says Plankton's name in the mic loudly. The formula is shown to the audience, but all of it is in gibberish]",06,01,Krabby Road,3-Mar-08,10
23764,Plankton,Uh… I'm ready?,,Uh… I'm ready?,06,01,Krabby Road,3-Mar-08,10
23765,SpongeBob,Wait a minute… Was this band just a front so you could steal the Krabby Patty Secret Formula?,,Wait a minute… Was this band just a front so you could steal the Krabby Patty Secret Formula?,06,01,Krabby Road,3-Mar-08,10
23766,Plankton,"What? No, I was in it for the music, man!",,"What? No, I was in it for the music, man!",06,01,Krabby Road,3-Mar-08,10
23767,Plankton,"Well, at least I'm back to my old cell.",,"Well, at least I'm back to my old cell.",06,01,Krabby Road,3-Mar-08,10
23768,Police Officer,"Oh, no, you're not. We've got a special cell for you. ","Frank moves a small painting out of the way, unlocks a safe, and both of them put Plankton in there","Oh, no, you're not. We've got a special cell for you. [Frank moves a small painting out of the way, unlocks a safe, and both of them put Plankton in there]",06,01,Krabby Road,3-Mar-08,10
23769,Plankton,But I liked my old cell.,,But I liked my old cell.,06,01,Krabby Road,3-Mar-08,10
23770,Police Officer,Then you're gonna love this one. ,closes the cell,Then you're gonna love this one. [closes the cell],06,01,Krabby Road,3-Mar-08,10
23771,SpongeBob," There's no time to waste, Plankton.  We've only got 22 years to practice before our next gig. A one and a two…","Opens the small window on the other side of Plankton's cell, and only SpongeBob's eye is seen through Plankton looks outside, then the scene cuts to the yard outside, with SpongeBob, Patrick, and Squidward being there","[Opens the small window on the other side of Plankton's cell, and only SpongeBob's eye is seen through] There's no time to waste, Plankton. [Plankton looks outside, then the scene cuts to the yard outside, with SpongeBob, Patrick, and Squidward being there] We've only got 22 years to practice before our next gig. A one and a two…",06,01,Krabby Road,3-Mar-08,10
23979,SpongeBob,"7, 6, 5, 4, 3, 2, whoa! Open for business!",,"7, 6, 5, 4, 3, 2, whoa! Open for business!",06,08,The Splinter,2-Jun-08,10
23980,Squidward,"Yeah, whoo.",,"Yeah, whoo.",06,08,The Splinter,2-Jun-08,10
23981,SpongeBob,"Oh, Mr. Krabs, Mr. Krabs, can I do it today? Huh? Can I? Can I do it?",,"Oh, Mr. Krabs, Mr. Krabs, can I do it today? Huh? Can I? Can I do it?",06,08,The Splinter,2-Jun-08,10
23982,Mr. Krabs," I suppose you can have the honor today, lad.",laughs,"[laughs] I suppose you can have the honor today, lad.",06,08,The Splinter,2-Jun-08,10
23983,Squidward, 37... 38... ,"counting money SpongeBob steps on Squidward's face causing it to get stuck in the register, takes a key, opens up his pants, pulls out a container, opens it, pulls off the plastic wrap, revealing lettuce, tomatoes, and cheese","[counting money] 37... 38... [SpongeBob steps on Squidward's face causing it to get stuck in the register, takes a key, opens up his pants, pulls out a container, opens it, pulls off the plastic wrap, revealing lettuce, tomatoes, and cheese]",06,08,The Splinter,2-Jun-08,10
23984,SpongeBob,"Freshness, check. Buns, check.  Fresh patties.  Check.  Oh, silly me, I'm forgetting one more minor detail.  Oh, yeah. Is it getting hot in here?  Or is it just you?  Ah!  ""Two Krabby Patties. P.S., SpongeBob, you're an idiot. Love, Squidward."" Aw, love you, too, Squiddy. Two Krabby Patties, coming right up!  Whoa!  Hmm.  Whew, this thing is stuck pretty good.  Whoa!  I guess this is it.  Oh, you really saved me!  Whoa! Hey, a splinter. Okay, well, it's been nice knowing you but you have got to go. Now. Okay, out we go.  Oh, that kinda' hurts. Come on. Ooh, that really hurts. Oh, barnacles, this hurts! Conch-shelled manatees, this is painful!   Okay, you're tough, you're smart, and you're charming, but you are still no match for me! Look! A bald eagle with a mustache!  Okay, fine, stay. But I hope you like making Krabby Patties.","throws the buns on the table with his butt throws spatula into the freezer. It spins around and takes a stack of patties back to him flips the patties on the table squeezes his hat out of his head laughs points to the grill. His eyelashes burn off takes an order off the line and reads it twirls Spat it gets stuck on the ceiling. He tries jumping for it cuts to a scene where a pile of stuff is stacked up to the ceiling. He tries to reach it, but it is unsuccessful. Suddenly, some jars of tartar sauce from the pile break causing swords and scissors to fall. Meanwhile, SpongeBob goes up to the ceiling and reaches for Spat. He takes it off by putting his hands on his hips but he doesn't know it puts it back in. He gets it out of the ceiling but then he accidentally falls and is about to land the swords and scissors screams he is saved by Spat, who gets stuck on a single sword. It slides off the sword and SpongeBob gets on the ground safely slips on some tartar sauce, which results in his finger getting run down on a splinter in slow-motion he cannot take it off tries to use Spat to take it off but fails  screams and pants tries to pull it off with his teeth, but his face skin rips off revealing his skeleton","Freshness, check. Buns, check. [throws the buns on the table with his butt] Fresh patties. [throws spatula into the freezer. It spins around and takes a stack of patties back to him] Check. [flips the patties on the table] Oh, silly me, I'm forgetting one more minor detail. [squeezes his hat out of his head] Oh, yeah. Is it getting hot in here? [laughs] Or is it just you? [points to the grill. His eyelashes burn off] Ah! [takes an order off the line and reads it] ""Two Krabby Patties. P.S., SpongeBob, you're an idiot. Love, Squidward."" Aw, love you, too, Squiddy. Two Krabby Patties, coming right up! [twirls Spat] Whoa! [it gets stuck on the ceiling. He tries jumping for it] Hmm. [cuts to a scene where a pile of stuff is stacked up to the ceiling. He tries to reach it, but it is unsuccessful. Suddenly, some jars of tartar sauce from the pile break causing swords and scissors to fall. Meanwhile, SpongeBob goes up to the ceiling and reaches for Spat. He takes it off by putting his hands on his hips but he doesn't know it] Whew, this thing is stuck pretty good. [puts it back in. He gets it out of the ceiling but then he accidentally falls and is about to land the swords and scissors] Whoa! [screams] I guess this is it. [he is saved by Spat, who gets stuck on a single sword. It slides off the sword and SpongeBob gets on the ground safely] Oh, you really saved me! [slips on some tartar sauce, which results in his finger getting run down on a splinter in slow-motion] Whoa! Hey, a splinter. Okay, well, it's been nice knowing you but you have got to go. Now. Okay, out we go. [he cannot take it off] Oh, that kinda' hurts. Come on. Ooh, that really hurts. Oh, barnacles, this hurts! Conch-shelled manatees, this is painful! [tries to use Spat to take it off but fails] [ screams and pants] Okay, you're tough, you're smart, and you're charming, but you are still no match for me! Look! A bald eagle with a mustache! [tries to pull it off with his teeth, but his face skin rips off revealing his skeleton] Okay, fine, stay. But I hope you like making Krabby Patties.",06,08,The Splinter,2-Jun-08,10
