id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
15794,SpongeBob,"Man, am I bored.",,"Man, am I bored.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15795,Patrick,I am beyond bored. I am... be...yord.,,I am beyond bored. I am... be...yord.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15796,Margaret, Oh boys! Is that a playground I see?,Looking out window,[Looking out window] Oh boys! Is that a playground I see?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15797,Patrick,Not the most colorful playground I've seen.,,Not the most colorful playground I've seen.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15798,SpongeBob,Mm-mmm. This looks more like a grey-ground.,,Mm-mmm. This looks more like a grey-ground.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15799,Margaret,Well I'll just let you two amuse yourselves and come back for you when the boat's fixed.,,Well I'll just let you two amuse yourselves and come back for you when the boat's fixed.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15800,SpongeBob, Actually this place seems a little bit-,Turns to Margaret,[Turns to Margaret] Actually this place seems a little bit-,09,24,A SquarePants Family Vacation,11-Nov-11,24
15801,Margaret,Have fun!,,Have fun!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15802,Patrick,Well this is a nasty turn of events.,,Well this is a nasty turn of events.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15803,SpongeBob,"You're preaching to the choir, Patrick.",,"You're preaching to the choir, Patrick.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15804,Patrick," I knew it was gonna happen, too.",Crosses arms,"[Crosses arms] I knew it was gonna happen, too.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15805,SpongeBob,You did? How?,,You did? How?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15806,Patrick, Because it happens every time I keep my cheese fizz in my back pocket!  Darn! It's almost empty!,"Turns around to reveal Cheese Fizz spread across his shorts, reaches into pocket Sprays remaining cheese fizz into mouth before running out.","[Turns around to reveal Cheese Fizz spread across his shorts, reaches into pocket] Because it happens every time I keep my cheese fizz in my back pocket! [Sprays remaining cheese fizz into mouth before running out.] Darn! It's almost empty!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15807,SpongeBob," Well, I guess we'll have to make the best of it.  This is fun! Hey Patrick, you- ",Walking towards see-saw Jumps onto see-saw while laughing. SpongeBob's speech becomes incoherent as he sinks into the mud.,"[Walking towards see-saw] Well, I guess we'll have to make the best of it. [Jumps onto see-saw while laughing.] This is fun! Hey Patrick, you- [SpongeBob's speech becomes incoherent as he sinks into the mud.]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15808,Patrick," Huh?  SpongeBob, were you talking to me?  I could have sworn SpongeBob was calling me from this direction. SpongeBob, where are you?!",Spraying Cheese Fizz into mouth Patrick walks towards the mud that SpongeBob had sunk into. SpongeBob reaches his arms out of the mud,"[Spraying Cheese Fizz into mouth] Huh? [Patrick walks towards the mud that SpongeBob had sunk into.] SpongeBob, were you talking to me? [SpongeBob reaches his arms out of the mud] I could have sworn SpongeBob was calling me from this direction. SpongeBob, where are you?!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15809,SpongeBob,"Hey, Patrick.",,"Hey, Patrick.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15810,Patrick,"Huh? SpongeBob? Oh come on, where are you hiding? This isn't funny!  Huh. ",Looking around Puts hands on hips,"Huh? SpongeBob? Oh come on, where are you hiding? This isn't funny! [Looking around] Huh. [Puts hands on hips]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15811,SpongeBob," Patrick, I'm right here.",Pokes Patrick,"[Pokes Patrick] Patrick, I'm right here.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15812,Patrick," Oh, hey SpongeBob! How'd ya get there?",Looks at SpongeBob,"[Looks at SpongeBob] Oh, hey SpongeBob! How'd ya get there?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15813,SpongeBob,"Well, I was on this see-saw-",,"Well, I was on this see-saw-",09,24,A SquarePants Family Vacation,11-Nov-11,24
15814,Patrick, Slide! ,"Yelling Bounces off of SpongeBob and onto slide. Patrick laughs and attempts to go down slide, but gets stuck and has to force himself down. The slide gets stuck to his bottom. Patrick tries to pull the slide off, but fails. The slide hits Patrick, and he goes flying.","[Yelling] Slide! [Bounces off of SpongeBob and onto slide. Patrick laughs and attempts to go down slide, but gets stuck and has to force himself down. The slide gets stuck to his bottom. Patrick tries to pull the slide off, but fails. The slide hits Patrick, and he goes flying.]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15815,SpongeBob,"Patrick, do you need help?",,"Patrick, do you need help?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15816,Patrick," Huh? With the slide stuck to my bottom? Nah, I want it there.  I hate you slide!  Oh, sorry SpongeBob. ","Walks up to SpongeBob with side still stuck Patrick stands motionless for a second. Pull slide off, flattening SpongeBob. SpongeBob sits motionless on the sand. Patrick pulls the slide off and throws it behind him","[Walks up to SpongeBob with side still stuck] Huh? With the slide stuck to my bottom? Nah, I want it there. [Patrick stands motionless for a second.] I hate you slide! [Pull slide off, flattening SpongeBob. SpongeBob sits motionless on the sand.] Oh, sorry SpongeBob. [Patrick pulls the slide off and throws it behind him]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15817,SpongeBob," Hey look, a swingset!  Can't go wrong with this old-time playground favorite.  Weee. Hey, this is almost like being at The Great Barrier Reef, huh? Try it, Patrick.","Wobbles back up Flops over to the swings, pulling himself back up SpongeBob swings on swingset.","[Wobbles back up] Hey look, a swingset! [Flops over to the swings, pulling himself back up] Can't go wrong with this old-time playground favorite. [SpongeBob swings on swingset.] Weee. Hey, this is almost like being at The Great Barrier Reef, huh? Try it, Patrick.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15818,Patrick,Okay.  It's not working.,Patrick sits motionless on swing.,Okay. [Patrick sits motionless on swing.] It's not working.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15819,SpongeBob, Go back and forth like this.  There you go! Now you're getting into the... swing of things! ,Swinging Patrick starts swinging Laughing,[Swinging] Go back and forth like this. [Patrick starts swinging] There you go! Now you're getting into the... swing of things! [Laughing],09,24,A SquarePants Family Vacation,11-Nov-11,24
15820,Patrick," Hey, watch me go!",Starts laughing,"[Starts laughing] Hey, watch me go!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15821,SpongeBob,Patrick?,,Patrick?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15822,Patrick,,"Rolls into fence, breaking it and starts falling down a slide","[Rolls into fence, breaking it and starts falling down a slide]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15823,SpongeBob,Patrick! I'm coming!,,Patrick! I'm coming!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15824,SpongeBob,Patrick?,,Patrick?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15825,Patrick, SpongeBob?,Muffled,[Muffled] SpongeBob?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15826,SpongeBob,Patrick! Are you okay?,,Patrick! Are you okay?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15827,Patrick,"No, I'm not okay.",,"No, I'm not okay.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15828,SpongeBob,You're not?,,You're not?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15829,Patrick,"No, I'm great! That was awesome! Let's do it again!",,"No, I'm great! That was awesome! Let's do it again!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15830,SpongeBob,"Yeah, Patrick, wait for me.",,"Yeah, Patrick, wait for me.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15831,SpongeBob,Something tells me that is a one-way drain.,,Something tells me that is a one-way drain.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15832,SpongeBob," How long have we been walking here, Patrick?",Groaning,"[Groaning] How long have we been walking here, Patrick?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15833,Patrick,"Well, that depends on who you ask.",,"Well, that depends on who you ask.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15834,SpongeBob,Why?,,Why?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15835,Patrick,"Well, if you ask someone with a watch, they might be able to tell you.",,"Well, if you ask someone with a watch, they might be able to tell you.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15836,SpongeBob,Are you getting hungry?,,Are you getting hungry?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15837,Patrick,Yeah! How'd you know?,,Yeah! How'd you know?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15838,SpongeBob,I could hear your stomach growling. For a second I thought it was some scary monster coming to eat us.,,I could hear your stomach growling. For a second I thought it was some scary monster coming to eat us.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15839,Patrick,That's funny! Couldn't have been my stomach growling though.,,That's funny! Couldn't have been my stomach growling though.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15840,SpongeBob,It couldn't?,,It couldn't?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15841,Patrick, Nope. I had its vocal cords removed before the trip.,Poking stomach,[Poking stomach] Nope. I had its vocal cords removed before the trip.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15842,SpongeBob,"Well, I coud've sworn that I heard-",,"Well, I coud've sworn that I heard-",09,24,A SquarePants Family Vacation,11-Nov-11,24
15843,Patrick,"SpongeBob, I heard it! I heard growling!",,"SpongeBob, I heard it! I heard growling!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15844,SpongeBob,"No, that time it was my stomach. There's got to be something around here to eat.  Patrick, I found some berries we can-  not eat!","Picks berry and puts it in mouth SpongeBob inflates, body turns purple","No, that time it was my stomach. There's got to be something around here to eat. [Picks berry and puts it in mouth] Patrick, I found some berries we can- [SpongeBob inflates, body turns purple] not eat!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15845,Patrick, Thanks for the warning.,Patrick eating,[Patrick eating] Thanks for the warning.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15846,SpongeBob,"Patrick, where did you get  the kelp cake?","Pulls out needle, pops self","Patrick, where did you get [Pulls out needle, pops self] the kelp cake?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15847,Patrick,From the vending machine! ,Camera pans to vending machine,From the vending machine! [Camera pans to vending machine],09,24,A SquarePants Family Vacation,11-Nov-11,24
15848,SpongeBob,Oh.,,Oh.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15849,Patrick,Was it your stomach that time too?,,Was it your stomach that time too?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15850,SpongeBob,Nope. ...Run for your life!,,Nope. ...Run for your life!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15851,SpongeBob,It's getting closer!  Oh no! It's a sheer drop-off! What do we do?,SpongeBob and Patrick almost fall of cliff,It's getting closer! [SpongeBob and Patrick almost fall of cliff] Oh no! It's a sheer drop-off! What do we do?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15852,Patrick,"Don't ask me! I don't remember ""being eaten alive"" on this trip's itinerary.",,"Don't ask me! I don't remember ""being eaten alive"" on this trip's itinerary.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15853,SpongeBob,I'm too young to be digested! ,"Jumps onto Patrick, crying","I'm too young to be digested! [Jumps onto Patrick, crying]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15854,Patrick,"Wait, SpongeBob! I know how to get us out of this!",,"Wait, SpongeBob! I know how to get us out of this!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15855,SpongeBob,You do?,,You do?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15856,Patrick,"I saw something like this in a movie once! Now watch closely, and do exactly what I do!",,"I saw something like this in a movie once! Now watch closely, and do exactly what I do!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15857,SpongeBob,Roger!,,Roger!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15858,SpongeBob,"Okay, now what?",,"Okay, now what?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15859,Patrick,"Uh... I'm not sure, I fell asleep in the second half of the movie!",,"Uh... I'm not sure, I fell asleep in the second half of the movie!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15860,Patrick,"Well, I hope that monster's carrying some syrup!",,"Well, I hope that monster's carrying some syrup!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15861,SpongeBob,"Yeah, cause if he's eating us, he's having pancakes for lunch!",,"Yeah, cause if he's eating us, he's having pancakes for lunch!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15862,SpongeBob,"Patrick, we did it!",,"Patrick, we did it!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15863,Patrick,We're not gonna be eaten!,,We're not gonna be eaten!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15864,SpongeBob,Hooray for not being eaten!,,Hooray for not being eaten!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15865,Patrick,Hooray! ,Laughing,Hooray! [Laughing],09,24,A SquarePants Family Vacation,11-Nov-11,24
15866,SpongeBob &amp; Patrick,We're not gonna be eaten! We're not gonna be eaten!,,We're not gonna be eaten! We're not gonna be eaten!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15867,Patrick,"Hey, SpongeBob?",,"Hey, SpongeBob?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15868,SpongeBob,"Yeah, Patrick?",,"Yeah, Patrick?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15869,Patrick,All this not being eaten is making me hungry.,,All this not being eaten is making me hungry.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15870,SpongeBob,"Oh, don't worry. When we get to The Great Barrier Reef, we'll eat like kings!",,"Oh, don't worry. When we get to The Great Barrier Reef, we'll eat like kings!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15871,Patrick,Alright!,,Alright!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15872,SpongeBob,"Alright! Now put 'er there, Patrick!",,"Alright! Now put 'er there, Patrick!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15873,Patrick,Put 'er there!,,Put 'er there!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15874,SpongeBob,"Ooh Patrick, have you been using a different moisturizer? Your hands feel kind of- ",Screaming,"Ooh Patrick, have you been using a different moisturizer? Your hands feel kind of- [Screaming]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15875,Patrick,"Oh no, it's just the same old moisturizer I always use.",,"Oh no, it's just the same old moisturizer I always use.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15876,Patrick,"Oh, come on, SpongeBob, don't leave me hanging here!",,"Oh, come on, SpongeBob, don't leave me hanging here!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15877,Patrick,"Let me guess, it's time to start screaming again?",,"Let me guess, it's time to start screaming again?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15878,SpongeBob,Wait a second.  Okay now. ,Takes picture Both screaming and running,Wait a second. [Takes picture] Okay now. [Both screaming and running],09,24,A SquarePants Family Vacation,11-Nov-11,24
15879,Patrick,"SpongeBob, as much as I'd like to stay and hang around, I'm not sure now's the time.",,"SpongeBob, as much as I'd like to stay and hang around, I'm not sure now's the time.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15880,SpongeBob,"I know Patrick, but now it seems to be-  Our best possible course of action!","Hands slip, SpongeBob starts hyperventilating","I know Patrick, but now it seems to be- [Hands slip, SpongeBob starts hyperventilating] Our best possible course of action!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15881,Patrick," Well, I'd probably be really enjoying the view if I still had some blood flowing in my arms. Ow!",Sweating,"[Sweating] Well, I'd probably be really enjoying the view if I still had some blood flowing in my arms. Ow!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15882,SpongeBob,"Don't worry, Patrick, your patience isn't the only thing that's wearing thin!  Grab it, Patrick!","Vine breaks, both screaming and swinging on a vine. SpongeBob sees different vine","Don't worry, Patrick, your patience isn't the only thing that's wearing thin! [Vine breaks, both screaming and swinging on a vine. SpongeBob sees different vine] Grab it, Patrick!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15883,Patrick,"Grabbing!  Okay SpongeBob, your turn! SpongeBob!",SpongeBob gets sleepy,"Grabbing! [SpongeBob gets sleepy] Okay SpongeBob, your turn! SpongeBob!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15884,SpongeBob," Oh, I got it!","Snoring, wakes up and grabs vine","[Snoring, wakes up and grabs vine] Oh, I got it!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15885,SpongeBob,"Whew, that was a close one, right Patrick?",,"Whew, that was a close one, right Patrick?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15886,Patrick,"Yeah, but it looks like everything worked out just... fine... ",Patrick laughing,"Yeah, but it looks like everything worked out just... fine... [Patrick laughing]",09,24,A SquarePants Family Vacation,11-Nov-11,24
15887,SpongeBob,"Patrick... Patrick, did you hear that?",,"Patrick... Patrick, did you hear that?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15888,Patrick,It sounded like it came from the other side of this big rock!,,It sounded like it came from the other side of this big rock!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15889,SpongeBob,"This isn't a big rock, it's a big wall!)",,"This isn't a big rock, it's a big wall!)",09,24,A SquarePants Family Vacation,11-Nov-11,24
15890,Patrick,Do you think it belongs to that gift shop right there?,,Do you think it belongs to that gift shop right there?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15891,SpongeBob, What would a gift shop be doing right in the middle of nowhere?,Walks up to gift shop,[Walks up to gift shop] What would a gift shop be doing right in the middle of nowhere?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15892,Patrick,Uh... selling gifts?,,Uh... selling gifts?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15893,SpongeBob," Wow Patrick, look at all this stuff!  You gonna buy something?",Looking around Taking multiple pictures,"[Looking around] Wow Patrick, look at all this stuff! [Taking multiple pictures] You gonna buy something?",09,24,A SquarePants Family Vacation,11-Nov-11,24
15894,Patrick,"No, I'm not in the market for any souvenirs.",,"No, I'm not in the market for any souvenirs.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15895,SpongeBob,"Oh, you could never have to many-  Oh no! I just realized what this place is!",Gasps,"Oh, you could never have to many- [Gasps] Oh no! I just realized what this place is!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15896,Patrick,You have?,,You have?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15897,SpongeBob,"Patrick, we have walked straight into a  tourist trap.",whispering,"Patrick, we have walked straight into a [whispering] tourist trap.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15898,Patrick,A trap!,,A trap!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15899,SpongeBob,Shhh...,,Shhh...,09,24,A SquarePants Family Vacation,11-Nov-11,24
15900,Patrick, A trap!,Whispering,[Whispering] A trap!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15901,SpongeBob," Come on. Let's escape, before we spend all our money on useless trinkets.",Sweating,"[Sweating] Come on. Let's escape, before we spend all our money on useless trinkets.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15902,SpongeBob,"Patrick, wait, I saw a very nice driftwood sculpture over there that would work great as a mantlepiece.",,"Patrick, wait, I saw a very nice driftwood sculpture over there that would work great as a mantlepiece.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15903,Patrick,"SpongeBob, no!",,"SpongeBob, no!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15904,Patrick,SpongeBob!,,SpongeBob!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15905,SpongeBob,"Patrick, that tourist shop took me for everything I had! Now we don't have any money, we're still lost, and we're gonna be in big trouble! Oh, this vacation is a disaster!",,"Patrick, that tourist shop took me for everything I had! Now we don't have any money, we're still lost, and we're gonna be in big trouble! Oh, this vacation is a disaster!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15906,Patrick,SpongeBob I-,,SpongeBob I-,09,24,A SquarePants Family Vacation,11-Nov-11,24
15907,Patrick,I don't think this vacation has been a disaster.,,I don't think this vacation has been a disaster.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15908,SpongeBob,You don't?,,You don't?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15909,Patrick," No! Of course not, see?! We did everything we dreamed of doing at The Great Barrier Reef.","Picks up brochure, opens","[Picks up brochure, opens] No! Of course not, see?! We did everything we dreamed of doing at The Great Barrier Reef.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15910,SpongeBob,"Patrick, you're right! We went down a sewage pipe...",,"Patrick, you're right! We went down a sewage pipe...",09,24,A SquarePants Family Vacation,11-Nov-11,24
15911,Patrick,Like a slide.,,Like a slide.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15912,SpongeBob,Bounced off a huge anemone...,,Bounced off a huge anemone...,09,24,A SquarePants Family Vacation,11-Nov-11,24
15913,Patrick,Like a trampoline.,,Like a trampoline.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15914,SpongeBob,Hid in a nest!,,Hid in a nest!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15915,Patrick,Like a fort!,,Like a fort!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15916,SpongeBob,And swung on some vines! Which are a lot like ropes! This vacation has it all!,,And swung on some vines! Which are a lot like ropes! This vacation has it all!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15917,Patrick, All except for one thing.,Closes brochure,[Closes brochure] All except for one thing.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15918,SpongeBob,What's that?,,What's that?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15919,Patrick,A way out of here.,,A way out of here.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15920,SpongeBob,My poor parents must be worried sick.,,My poor parents must be worried sick.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15921,Patrick,I suggest we take a nap here until they come and find us! That way we'll be well-rested on the way home.,,I suggest we take a nap here until they come and find us! That way we'll be well-rested on the way home.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15922,SpongeBob, I suggest we start walking.,"Walking away, Leaving his bags.","[Walking away, Leaving his bags.] I suggest we start walking.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15923,Patrick,I was afraid he was gonna suggest that.,,I was afraid he was gonna suggest that.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15924,Patrick,"SpongeBob, maybe we oughta take a break from the singing for a while.",,"SpongeBob, maybe we oughta take a break from the singing for a while.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15925,SpongeBob,"Good idea, Patrick. I'll just play the road song on this whistle I got from the souvenir shop.",,"Good idea, Patrick. I'll just play the road song on this whistle I got from the souvenir shop.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15926,Harold,"Oh hey son, we're ready to go.",,"Oh hey son, we're ready to go.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15927,Patrick,"Wow, SpongeBob, you're pretty good with that thing.",,"Wow, SpongeBob, you're pretty good with that thing.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15928,SpongeBob,"Well, thanks, Patrick, glad you think so.",,"Well, thanks, Patrick, glad you think so.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15929,Patrick,Apparently I'm not the only one who does.,,Apparently I'm not the only one who does.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15930,SpongeBob,"What do you mean? Who else could-  Oh no, not again.",Camera zooms out to reveal the monster,"What do you mean? Who else could- [Camera zooms out to reveal the monster] Oh no, not again.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15931,Patrick,The whistle seems to have soothed it.,,The whistle seems to have soothed it.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15932,SpongeBob,I think it's offering us a ride!,,I think it's offering us a ride!,09,24,A SquarePants Family Vacation,11-Nov-11,24
15933,Patrick,♪Road. Road. Road. Road. Road. Road.♪ ,Continues throughout song,♪Road. Road. Road. Road. Road. Road.♪ [Continues throughout song],09,24,A SquarePants Family Vacation,11-Nov-11,24
15934,SpongeBob,♪When I'm above the road. All I see is sky. When I'm above the road. On a giant fruit fly. When I'm above the road.♪,,♪When I'm above the road. All I see is sky. When I'm above the road. On a giant fruit fly. When I'm above the road.♪,09,24,A SquarePants Family Vacation,11-Nov-11,24
15935,SpongeBob &amp; Patrick,♪He used to fill us with dread.♪ ,Scream,♪He used to fill us with dread.♪ [Scream],09,24,A SquarePants Family Vacation,11-Nov-11,24
15936,SpongeBob,♪When I'm above the road. I'm as snug as a baby bug in bed. Let's all sing the above the road song. I wanna sing it all day long. Let's all sing the above the road song.♪  ♪Let's all sing along!♪,Clap Clap!,♪When I'm above the road. I'm as snug as a baby bug in bed. Let's all sing the above the road song. I wanna sing it all day long. Let's all sing the above the road song.♪ [Clap Clap!] ♪Let's all sing along!♪,09,24,A SquarePants Family Vacation,11-Nov-11,24
15937,Patrick,Duh.,,Duh.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15938,SpongeBob,"Thanks again. Patrick, I think that is the friendliest terrifyingly large insect I have ever had the pleasure of being carried off by.",,"Thanks again. Patrick, I think that is the friendliest terrifyingly large insect I have ever had the pleasure of being carried off by.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15939,Patrick,Me too.,,Me too.,09,24,A SquarePants Family Vacation,11-Nov-11,24
15940,Margaret,"SpongeBob? Oh, there you are!",,"SpongeBob? Oh, there you are!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15941,Harold,"Okay boys, the boat is as good as new and we've got miles and miles of open road ahead of us.",,"Okay boys, the boat is as good as new and we've got miles and miles of open road ahead of us.",09,24,A SquarePants Family Vacation,11-Nov-11,24
15942,Margaret,Boys?,,Boys?,09,24,A SquarePants Family Vacation,11-Nov-11,24
15943,Margaret,"Do something, Harold!",,"Do something, Harold!",09,24,A SquarePants Family Vacation,11-Nov-11,24
15944,Harold,"He's your son, Margaret. He's your son.",,"He's your son, Margaret. He's your son.",09,24,A SquarePants Family Vacation,11-Nov-11,24
16060,Squidward,"La da de, la da dum, la da doo. La da dee. Ah, it's a great day for the art world.  Famous art critic Fredrick T. Nitpick will be critiquing my latest masterpiece. I love hearing myself talk.",stops walking,"La da de, la da dum, la da doo. La da dee. Ah, it's a great day for the art world. [stops walking] Famous art critic Fredrick T. Nitpick will be critiquing my latest masterpiece. I love hearing myself talk.",09,12,The Googly Artiste,21-Jul-11,10
16061,SpongeBob,"Oh, hi, Squid...  Whoa!  I love your hat.",observes artist hat points to hat,"Oh, hi, Squid... [observes artist hat] Whoa! [points to hat] I love your hat.",09,12,The Googly Artiste,21-Jul-11,10
16062,Squidward, Don't touch it! And it's not a hat. It's a beret.,whacks arm away,[whacks arm away] Don't touch it! And it's not a hat. It's a beret.,09,12,The Googly Artiste,21-Jul-11,10
16063,SpongeBob,"A beret? Oh, where can I get one?",,"A beret? Oh, where can I get one?",09,12,The Googly Artiste,21-Jul-11,10
16064,Squidward,"Sorry, SpongeBob. Berets are only worn for true artists, like moi.",,"Sorry, SpongeBob. Berets are only worn for true artists, like moi.",09,12,The Googly Artiste,21-Jul-11,10
16065,Patrick,You're an artist?,,You're an artist?,09,12,The Googly Artiste,21-Jul-11,10
16066,Squidward,"Yes, I'm an artist! What are you two bubbleheads doing anyway?",,"Yes, I'm an artist! What are you two bubbleheads doing anyway?",09,12,The Googly Artiste,21-Jul-11,10
16067,SpongeBob,We're making arts and crafts. I've been learning the fine art of basket weaving.  I made this one using designs of me and my best friends.  And I also made this cute little scallop house.,"holds up basket basket appears to have Squidward, Patrick, and himself weaved on the basket","We're making arts and crafts. I've been learning the fine art of basket weaving. [holds up basket] I made this one using designs of me and my best friends. [basket appears to have Squidward, Patrick, and himself weaved on the basket] And I also made this cute little scallop house.",09,12,The Googly Artiste,21-Jul-11,10
