id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
18470,Doctor,Mr. Krabs is in a cash-coma. Only the return of his money can save his life.,,Mr. Krabs is in a cash-coma. Only the return of his money can save his life.,04,03,The Lost Mattress,13-May-05,10
18471,Squidward,It was SpongeBob's fault! Getting Mr. Krabs a new mattress was his idea!,,It was SpongeBob's fault! Getting Mr. Krabs a new mattress was his idea!,04,03,The Lost Mattress,13-May-05,10
18472,Patrick, I knew it!,firmly,[firmly] I knew it!,04,03,The Lost Mattress,13-May-05,10
18473,Police Officer,"Not so fast!  This card says ""This was all my idea. Love, Squidward."" If Mr. Krabs doesn't pull through, you're going to jail.",holds up get well card,"Not so fast! [holds up get well card] This card says ""This was all my idea. Love, Squidward."" If Mr. Krabs doesn't pull through, you're going to jail.",04,03,The Lost Mattress,13-May-05,10
18474,Squidward," Ooh... you did this, SquarePants! If you don't get Mr. Krabs' mattress back from the dump, I am going to murd...  ... help you do it myself.",gets really angry at SpongeBob officer clears his throat nervously,"[gets really angry at SpongeBob] Ooh... you did this, SquarePants! If you don't get Mr. Krabs' mattress back from the dump, I am going to murd... [officer clears his throat] ...[nervously] help you do it myself.",04,03,The Lost Mattress,13-May-05,10
18475,Patrick,"Wow, he really does care. ",later at the dump,"Wow, he really does care. [later at the dump]",04,03,The Lost Mattress,13-May-05,10
18476,Patrick,What a dump.,,What a dump.,04,03,The Lost Mattress,13-May-05,10
18477,SpongeBob,"We gotta get in there, Squidward. Mr. Krabs is counting on us.",,"We gotta get in there, Squidward. Mr. Krabs is counting on us.",04,03,The Lost Mattress,13-May-05,10
18478,Patrick," Hey, SpongeBob, isn't that the mattress over there?",looks through the gate,"[looks through the gate] Hey, SpongeBob, isn't that the mattress over there?",04,03,The Lost Mattress,13-May-05,10
18479,SpongeBob,"Terrific, Patrick, you found it!",,"Terrific, Patrick, you found it!",04,03,The Lost Mattress,13-May-05,10
18480,Squidward,What? Where? Lemme see. Where?,,What? Where? Lemme see. Where?,04,03,The Lost Mattress,13-May-05,10
18481,SpongeBob,"Over there, Squidward, underneath that really big guard worm.",,"Over there, Squidward, underneath that really big guard worm.",04,03,The Lost Mattress,13-May-05,10
18482,Squidward,"Oh, that figures. ",later at the hospital,"Oh, that figures. [later at the hospital]",04,03,The Lost Mattress,13-May-05,10
18483,Doctor,"Oh no, this is horrible.",,"Oh no, this is horrible.",04,03,The Lost Mattress,13-May-05,10
18484,Nurse,"What is it, doctor?",,"What is it, doctor?",04,03,The Lost Mattress,13-May-05,10
18485,Doctor,This man has no insurance.,,This man has no insurance.,04,03,The Lost Mattress,13-May-05,10
18486,Nurse,He'll never be able to afford this room!,,He'll never be able to afford this room!,04,03,The Lost Mattress,13-May-05,10
18487,Doctor,"You're right, nurse. Extract the patient to the hallway. Stat! ",Mr. Krabs is pushed into a snack machine while he groans,"You're right, nurse. Extract the patient to the hallway. Stat! [Mr. Krabs is pushed into a snack machine while he groans]",04,03,The Lost Mattress,13-May-05,10
18488,SpongeBob,"Well, that's Mr. Krabs' mattress, alright. Let's go get it.",,"Well, that's Mr. Krabs' mattress, alright. Let's go get it.",04,03,The Lost Mattress,13-May-05,10
18489,Squidward,"Okay, here's the plan: you two quietly go in there, remove the mattress out from the guard worm without... waking... the worm.",,"Okay, here's the plan: you two quietly go in there, remove the mattress out from the guard worm without... waking... the worm.",04,03,The Lost Mattress,13-May-05,10
18490,Patrick, Why not?,confused,[confused] Why not?,04,03,The Lost Mattress,13-May-05,10
18491,SpongeBob," Because that would be rude, Patrick.",frankly,"[frankly] Because that would be rude, Patrick.",04,03,The Lost Mattress,13-May-05,10
18492,Squidward,And nothing's meaner than a junkyard worm. He'll eat you alive!,,And nothing's meaner than a junkyard worm. He'll eat you alive!,04,03,The Lost Mattress,13-May-05,10
18493,Patrick," Hey, wait a minute, what are you gonna do?",crossly,"[crossly] Hey, wait a minute, what are you gonna do?",04,03,The Lost Mattress,13-May-05,10
18494,Squidward," Oh, I've got the most important job. I'm going to keep watch to make sure it's safe.",lying,"[lying] Oh, I've got the most important job. I'm going to keep watch to make sure it's safe.",04,03,The Lost Mattress,13-May-05,10
18495,Patrick," Gee, thanks, buddy.",naïvely,"[naïvely] Gee, thanks, buddy.",04,03,The Lost Mattress,13-May-05,10
18496,Squidward,My pleasure. Now let's get a move on. ,laughs,My pleasure. Now let's get a move on. [laughs],04,03,The Lost Mattress,13-May-05,10
18497,SpongeBob," Ah, isn't it beautiful, Patrick? You can see everything from up here.",Patrick climbs the fence,"[Patrick climbs the fence] Ah, isn't it beautiful, Patrick? You can see everything from up here.",04,03,The Lost Mattress,13-May-05,10
18498,Patrick,Wow. ,both sigh,Wow. [both sigh],04,03,The Lost Mattress,13-May-05,10
18499,Squidward, What are you morons doing?,angry,[angry] What are you morons doing?,04,03,The Lost Mattress,13-May-05,10
18500,SpongeBob,"Hey, Patrick, I think I can see our houses from here.",,"Hey, Patrick, I think I can see our houses from here.",04,03,The Lost Mattress,13-May-05,10
18501,Patrick,Where? I can't see them. ,fence flips around to where Squidward is inside and SpongeBob &amp; Patrick are outside.,Where? I can't see them. [fence flips around to where Squidward is inside and SpongeBob &amp; Patrick are outside.],04,03,The Lost Mattress,13-May-05,10
18502,SpongeBob and Patrick,Wow. ,both laugh,Wow. [both laugh],04,03,The Lost Mattress,13-May-05,10
18503,Patrick,Let's do it again. ,SpongeBob and Patrick continue laughing,Let's do it again. [SpongeBob and Patrick continue laughing],04,03,The Lost Mattress,13-May-05,10
18504,Squidward,What did you idiots do?!,,What did you idiots do?!,04,03,The Lost Mattress,13-May-05,10
18505,Patrick,"Squidward, what are you doing in there? You were suppose to keep watch!",,"Squidward, what are you doing in there? You were suppose to keep watch!",04,03,The Lost Mattress,13-May-05,10
18506,SpongeBob,"Yeah, and you woke up the guard worm, too!",,"Yeah, and you woke up the guard worm, too!",04,03,The Lost Mattress,13-May-05,10
18507,Squidward,I didn't do it! You blockheads woke...  the... worm. ,the guard worm emerges from behind Squidward growling screams in pain as the worm attacks him while Patrick and SpongeBob are horrified at the sight. Later at the hospital,I didn't do it! You blockheads woke... [the guard worm emerges from behind Squidward growling] the... worm. [screams in pain as the worm attacks him while Patrick and SpongeBob are horrified at the sight. Later at the hospital],04,03,The Lost Mattress,13-May-05,10
18508,Doctor #2,Doctor?,,Doctor?,04,03,The Lost Mattress,13-May-05,10
18509,Doctor #1,"Yes, doctor?",,"Yes, doctor?",04,03,The Lost Mattress,13-May-05,10
18510,Doctor #2,"Regarding your patient, doctor. I have come to this conclusion.",,"Regarding your patient, doctor. I have come to this conclusion.",04,03,The Lost Mattress,13-May-05,10
18511,Doctor #1,"Yes, go on.",,"Yes, go on.",04,03,The Lost Mattress,13-May-05,10
18512,Doctor #2,We have to surgically remove him out from in front of the candy machine so I can get to the nutty nut bar.,,We have to surgically remove him out from in front of the candy machine so I can get to the nutty nut bar.,04,03,The Lost Mattress,13-May-05,10
18513,Doctor #1,Of course. Nurse?,,Of course. Nurse?,04,03,The Lost Mattress,13-May-05,10
18514,Nurse,I'm on it. ,wheels Mr. Krabs outside the hospital while he groans again. Later at the dump,I'm on it. [wheels Mr. Krabs outside the hospital while he groans again. Later at the dump],04,03,The Lost Mattress,13-May-05,10
18515,SpongeBob, Worm-bait to the retriever. Worm bait to the retriever. We're in. Out.,climbing down a rope with Patrick to get inside the gate,[climbing down a rope with Patrick to get inside the gate] Worm-bait to the retriever. Worm bait to the retriever. We're in. Out.,04,03,The Lost Mattress,13-May-05,10
18516,Squidward,"Retriever to worm bait, stay in. Don't go out.",,"Retriever to worm bait, stay in. Don't go out.",04,03,The Lost Mattress,13-May-05,10
18517,SpongeBob,Understood. Out.,,Understood. Out.,04,03,The Lost Mattress,13-May-05,10
18518,Squidward,No! In! Out.,,No! In! Out.,04,03,The Lost Mattress,13-May-05,10
18519,SpongeBob,Understood. Out.,,Understood. Out.,04,03,The Lost Mattress,13-May-05,10
18520,Squidward,"Oh, look, you're at the far side of the dump, right?",,"Oh, look, you're at the far side of the dump, right?",04,03,The Lost Mattress,13-May-05,10
18521,SpongeBob,Affirmative.,,Affirmative.,04,03,The Lost Mattress,13-May-05,10
18522,Squidward,Good. Then make lots of noise to draw the guard worm away from the mattress so I can retrieve it.,,Good. Then make lots of noise to draw the guard worm away from the mattress so I can retrieve it.,04,03,The Lost Mattress,13-May-05,10
18523,SpongeBob,"Affirmative. Out. Oh, that's why he calls himself 'The Retriever'.",,"Affirmative. Out. Oh, that's why he calls himself 'The Retriever'.",04,03,The Lost Mattress,13-May-05,10
18524,Patrick,Why are we called 'Worm-bait?',,Why are we called 'Worm-bait?',04,03,The Lost Mattress,13-May-05,10
18525,SpongeBob,"I dunno.  Great idea, Patrick! ",ululating with Patrick they both use pots and pans to make loud noises that draw the guard worm away,"I dunno. [ululating with Patrick] Great idea, Patrick! [they both use pots and pans to make loud noises that draw the guard worm away]",04,03,The Lost Mattress,13-May-05,10
18526,Squidward,And my perfect plan falls into place. ,laughs,And my perfect plan falls into place. [laughs],04,03,The Lost Mattress,13-May-05,10
18527,Patrick," Uh, SpongeBob?",continues ululating with SpongeBob,"[continues ululating with SpongeBob] Uh, SpongeBob?",04,03,The Lost Mattress,13-May-05,10
18528,SpongeBob,"Yes, Patrick?",,"Yes, Patrick?",04,03,The Lost Mattress,13-May-05,10
18529,Patrick,"I think I know why our code name is ""Worm-bait"". ",guard worm rushes up and growls at them both,"I think I know why our code name is ""Worm-bait"". [guard worm rushes up and growls at them both]",04,03,The Lost Mattress,13-May-05,10
18530,SpongeBob,"Nice worm. Good, kind, gentle worm! ","worm's eyes turn into an image of the wooden spoon. Then, he behaves like a good dog wanting to play","Nice worm. Good, kind, gentle worm! [worm's eyes turn into an image of the wooden spoon. Then, he behaves like a good dog wanting to play]",04,03,The Lost Mattress,13-May-05,10
18531,Patrick,"Ohh, SpongeBob, he likes your wooden spoon.",,"Ohh, SpongeBob, he likes your wooden spoon.",04,03,The Lost Mattress,13-May-05,10
18532,SpongeBob," Wow, I think you're right, Patrick.",SpongeBob raises the spoon then lowers the spoon as the worm's eyes follow where the spoon is,"[SpongeBob raises the spoon then lowers the spoon as the worm's eyes follow where the spoon is] Wow, I think you're right, Patrick.",04,03,The Lost Mattress,13-May-05,10
18533,Patrick, See if he plays catch.,clapping,[clapping] See if he plays catch.,04,03,The Lost Mattress,13-May-05,10
18534,SpongeBob,"Okay, see the stick, boy?  Go get it, boy! ",throws spoon worm chases after spoon,"Okay, see the stick, boy? [throws spoon] Go get it, boy! [worm chases after spoon]",04,03,The Lost Mattress,13-May-05,10
18535,Squidward,"Coast is clear. Squiddy, you are a genius.  Ouch. What the...? Hey, I needed a wooden spoon. I'll just keep it safe from harm in my back pocket.  And now for the mattress.  I should've guessed. ",wooden spoon hits Squidward in the head places spoon in back pocket worm bites Squidward in the butt worm attacks Squidward again. Back at the hospital,"Coast is clear. Squiddy, you are a genius. [wooden spoon hits Squidward in the head] Ouch. What the...? Hey, I needed a wooden spoon. I'll just keep it safe from harm in my back pocket. [places spoon in back pocket] And now for the mattress. [worm bites Squidward in the butt] I should've guessed. [worm attacks Squidward again. Back at the hospital]",04,03,The Lost Mattress,13-May-05,10
18536,Administrator Flotsam,"Excuse me, doctor.",,"Excuse me, doctor.",04,03,The Lost Mattress,13-May-05,10
18537,Doctor,"Administrator Flotsam, what can I do for you?",,"Administrator Flotsam, what can I do for you?",04,03,The Lost Mattress,13-May-05,10
18538,Administrator Flotsam,"It has come to my attention that your patient, Mr. Krabs, is outside on the front sidewalk.",,"It has come to my attention that your patient, Mr. Krabs, is outside on the front sidewalk.",04,03,The Lost Mattress,13-May-05,10
18539,Doctor,"Yes, yes he is.",,"Yes, yes he is.",04,03,The Lost Mattress,13-May-05,10
18540,Administrator Flotsam,"What were you thinking, man? We're trying to run a business. We can't leave patients on the sidewalk.",,"What were you thinking, man? We're trying to run a business. We can't leave patients on the sidewalk.",04,03,The Lost Mattress,13-May-05,10
18541,Doctor,Not to worry. Nurse!,,Not to worry. Nurse!,04,03,The Lost Mattress,13-May-05,10
18542,Nurse,I'm on it. ,"pushes Mr. Krabs away from the hospital and down a hill. Back at the dump, dawn is breaking","I'm on it. [pushes Mr. Krabs away from the hospital and down a hill. Back at the dump, dawn is breaking]",04,03,The Lost Mattress,13-May-05,10
18543,Squidward,"Alright, you two, what's the holdup?",,"Alright, you two, what's the holdup?",04,03,The Lost Mattress,13-May-05,10
18544,SpongeBob,We feel silly.,,We feel silly.,04,03,The Lost Mattress,13-May-05,10
18545,Squidward,"Come on, do it for old man Krabs.",,"Come on, do it for old man Krabs.",04,03,The Lost Mattress,13-May-05,10
18546,SpongeBob,"Okay.  Can you explain the plan again, Squidward?",SpongeBob and Patrick jump out of the portable potty in steak costumes,"Okay. [SpongeBob and Patrick jump out of the portable potty in steak costumes] Can you explain the plan again, Squidward?",04,03,The Lost Mattress,13-May-05,10
18547,Squidward,"Sure, but first, put on this cologne.",,"Sure, but first, put on this cologne.",04,03,The Lost Mattress,13-May-05,10
18548,SpongeBob, Steak sauce? ,reads label shrugs his shoulders and puts the sauces on his body,[reads label] Steak sauce? [shrugs his shoulders and puts the sauces on his body],04,03,The Lost Mattress,13-May-05,10
18549,Squidward,"Okay, so you are dressed as choice cuts. You go in there and yell ""Trick or treat!"" The worm will realize he forgot to stock up on Halloween candy, he'll leave to buy some then we take the mattress.",,"Okay, so you are dressed as choice cuts. You go in there and yell ""Trick or treat!"" The worm will realize he forgot to stock up on Halloween candy, he'll leave to buy some then we take the mattress.",04,03,The Lost Mattress,13-May-05,10
18550,Patrick,Gimme that cologne. ,Patrick puts the sauce on his body,Gimme that cologne. [Patrick puts the sauce on his body],04,03,The Lost Mattress,13-May-05,10
18551,Squidward,Now get in there!,,Now get in there!,04,03,The Lost Mattress,13-May-05,10
18552,SpongeBob,"Happy Halloween, Squidward!",,"Happy Halloween, Squidward!",04,03,The Lost Mattress,13-May-05,10
18553,Squidward,I am not going to get hurt this time.  Isn't that Mr. Krabs? ,"hears some rattling in the distance. It's Mr. Krabs on his hospital bed rolling down the street into the dump screams as Mr. Krabs runs over Squidward, crashes through the gate, and runs into a rock, causing the bed to flip him over in front of his mattress. Guard worm growls","I am not going to get hurt this time. [hears some rattling in the distance. It's Mr. Krabs on his hospital bed rolling down the street into the dump] Isn't that Mr. Krabs? [screams as Mr. Krabs runs over Squidward, crashes through the gate, and runs into a rock, causing the bed to flip him over in front of his mattress. Guard worm growls]",04,03,The Lost Mattress,13-May-05,10
18554,Patrick,That guard worm doesn't look very happy.,,That guard worm doesn't look very happy.,04,03,The Lost Mattress,13-May-05,10
18555,SpongeBob,"Run, Mr. Krabs! Run like you're not in a coma!",,"Run, Mr. Krabs! Run like you're not in a coma!",04,03,The Lost Mattress,13-May-05,10
18556,Mr. Krabs," It's... me money!  Oh, money. I promise I'll never leave you alone again.",sniffs around and recovers guard worm snarls as Mr. Krabs roars like a lion and sends the worm into the air and off the mattress,"[sniffs around and recovers] It's... me money! [guard worm snarls as Mr. Krabs roars like a lion and sends the worm into the air and off the mattress] Oh, money. I promise I'll never leave you alone again.",04,03,The Lost Mattress,13-May-05,10
18557,SpongeBob,"Hey, Mr. Krabs.  No, Mr. Krabs, it's us!",Mr. Krabs jumps on his mattress and barks ferociously,"Hey, Mr. Krabs. [Mr. Krabs jumps on his mattress and barks ferociously] No, Mr. Krabs, it's us!",04,03,The Lost Mattress,13-May-05,10
18558,Patrick,Trick or treat.,,Trick or treat.,04,03,The Lost Mattress,13-May-05,10
18559,Mr. Krabs,"Oh, hey, SpongeBob. I didn't recognize you. Say, why are you two dressed as meat?",,"Oh, hey, SpongeBob. I didn't recognize you. Say, why are you two dressed as meat?",04,03,The Lost Mattress,13-May-05,10
18560,SpongeBob,"Not just meat, we're choice cuts! Right, Squidward?",,"Not just meat, we're choice cuts! Right, Squidward?",04,03,The Lost Mattress,13-May-05,10
18561,Squidward,"Oh, I give up.  Ahhh! Get away!",guard worm lands in Squidward's arms snarling at him. Squidward runs off as the worm chases him,"Oh, I give up. [guard worm lands in Squidward's arms snarling at him. Squidward runs off as the worm chases him] Ahhh! Get away!",04,03,The Lost Mattress,13-May-05,10
18562,SpongeBob,"♪Mr. Sun came up, and he smiled at me. Said, ""It's gonna be a good one, just wait and see."" Jumped out of bed and I ran outside, feeling so extra ecstatified. It's the best day ever!♪",,"♪Mr. Sun came up, and he smiled at me. Said, ""It's gonna be a good one, just wait and see."" Jumped out of bed and I ran outside, feeling so extra ecstatified. It's the best day ever!♪",04,25,Best Day Ever,10-Nov-06,10
18563,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18564,SpongeBob,"Hey, Gary!",,"Hey, Gary!",04,25,Best Day Ever,10-Nov-06,10
18565,Gary,Meow?,,Meow?,04,25,Best Day Ever,10-Nov-06,10
18566,SpongeBob,"""Why is this the best day ever?"", you ask? Because, Gary, I get to start this wonderful day bringing life to a whole new generation of delicious Krabby Patties, followed by a vigorous mid-day session of karate with Sandy, and an afternoon jellyfishing with Patrick, where I'll unveil my newest, most prized possession: the Deluxe Jelly Slayer Composite Pro! And for the grand finale, every one of my closest friends joining together for Squidward's clarinet recital! I am so excited I think I'm gonna explode!  ♪It's the best day ever♪",explodes into pieces then walks out of his house,"""Why is this the best day ever?"", you ask? Because, Gary, I get to start this wonderful day bringing life to a whole new generation of delicious Krabby Patties, followed by a vigorous mid-day session of karate with Sandy, and an afternoon jellyfishing with Patrick, where I'll unveil my newest, most prized possession: the Deluxe Jelly Slayer Composite Pro! And for the grand finale, every one of my closest friends joining together for Squidward's clarinet recital! I am so excited I think I'm gonna explode! [explodes into pieces then walks out of his house] ♪It's the best day ever♪",04,25,Best Day Ever,10-Nov-06,10
18567,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18568,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18569,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18570,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18571,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18572,SpongeBob,♪It's the best day ever♪,,♪It's the best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18573,Echo,♪Best day ever♪,,♪Best day ever♪,04,25,Best Day Ever,10-Nov-06,10
18574,Mr. Krabs,"Get out of the way, boy!  Me building's been condemned, boy! We got ourselves a nematode infestation! ",SpongeBob flies off the door and bounces into Mr. Krabs Nematodes come and eat the Krusty Krab. Mr. Krabs faints,"Get out of the way, boy! [SpongeBob flies off the door and bounces into Mr. Krabs] Me building's been condemned, boy! We got ourselves a nematode infestation! [Nematodes come and eat the Krusty Krab. Mr. Krabs faints]",04,25,Best Day Ever,10-Nov-06,10
18575,SpongeBob,"But... the best day ever starts at the Krusty Krab! Guys, I'm sorry, but I'm going to have to ask you to leave!  Ohhhh! Guys, you're ruining the  best day...  Wait, no.  Best day...  Huh? ","nematodes eat his pants off-key clears throat off-key plays his nose as a flute. The nematodes line up. When SpongeBob stops, the nematodes walk up plays the 'best day ever' tune. The nematodes chatter excitedly. They follow SpongeBob","But... the best day ever starts at the Krusty Krab! Guys, I'm sorry, but I'm going to have to ask you to leave! [nematodes eat his pants] Ohhhh! Guys, you're ruining the [off-key] best day... [clears throat] Wait, no. [off-key] Best day... [plays his nose as a flute. The nematodes line up. When SpongeBob stops, the nematodes walk up] Huh? [plays the 'best day ever' tune. The nematodes chatter excitedly. They follow SpongeBob]",04,25,Best Day Ever,10-Nov-06,10
18576,Mr. Krabs," Keep playing, lad! Take them devil's sons of the sea away from me restaurant! ","sighs later, SpongeBob stops playing and falls over due to being tired. The nematodes fall asleep, also. SpongeBob's watch beeps","[sighs] Keep playing, lad! Take them devil's sons of the sea away from me restaurant! [later, SpongeBob stops playing and falls over due to being tired. The nematodes fall asleep, also. SpongeBob's watch beeps]",04,25,Best Day Ever,10-Nov-06,10
18577,SpongeBob,Whoa! I gotta get to Sandy's!  Wait ‘til Sandy gets a load of these adhesive karate gloves. Hyah!  Hyah! ,"scene cuts to Sandy's treedome. SpongeBob opens up her door then jumps behind a bush karate chops the box the gloves were in. Then he chuckles and jumps onto the top of the treedome and sticks due to his gloves. He moves above her tree and falls through it and lands on a tree branch, then jumps at her Sandy ducks and SpongeBob hits her buckets of water","Whoa! I gotta get to Sandy's! [scene cuts to Sandy's treedome. SpongeBob opens up her door then jumps behind a bush] Wait ‘til Sandy gets a load of these adhesive karate gloves. Hyah! [karate chops the box the gloves were in. Then he chuckles and jumps onto the top of the treedome and sticks due to his gloves. He moves above her tree and falls through it and lands on a tree branch, then jumps at her] Hyah! [Sandy ducks and SpongeBob hits her buckets of water]",04,25,Best Day Ever,10-Nov-06,10
18578,Sandy," SpongeBob, what on Earth are you doing?!","standing on a ladder, using a bucket to catch water in","[standing on a ladder, using a bucket to catch water in] SpongeBob, what on Earth are you doing?!",04,25,Best Day Ever,10-Nov-06,10
18579,SpongeBob,"Oh, just a little something I like to call karate!",,"Oh, just a little something I like to call karate!",04,25,Best Day Ever,10-Nov-06,10
18580,Sandy,"I can't right now, SpongeBob. I got a leak in my roof the size of a full-grown quarter horse!",,"I can't right now, SpongeBob. I got a leak in my roof the size of a full-grown quarter horse!",04,25,Best Day Ever,10-Nov-06,10
18581,SpongeBob,"Mm-hmm. I see. Okay, then. I'll come back later. ","walks off, but then reappears by Sandy and tries to karate chop her","Mm-hmm. I see. Okay, then. I'll come back later. [walks off, but then reappears by Sandy and tries to karate chop her]",04,25,Best Day Ever,10-Nov-06,10
18582,Sandy,Knock... it... off!  It stopped? SpongeBob!,punches SpongeBob up high. The leak stops,Knock... it... off! [punches SpongeBob up high. The leak stops] It stopped? SpongeBob!,04,25,Best Day Ever,10-Nov-06,10
18583,SpongeBob,Yeah?,,Yeah?,04,25,Best Day Ever,10-Nov-06,10
18584,Sandy,Hang on! I'm going to get some sealant and patch and trowel! ,runs into her treedome,Hang on! I'm going to get some sealant and patch and trowel! [runs into her treedome],04,25,Best Day Ever,10-Nov-06,10
18585,SpongeBob," Oh.  Oh, no Krabby Patties, no karate. But at least I still have jellyfishing with... Hey, there he is now!  Wait for me, Patrick. I've got a brand-new...  What's wrong, Patrick?",groans slips out of his glove and falls. Scene cuts to SpongeBob walking to Jellyfish Fields sees Patrick chasing a jellyfish Patrick is crying,"[groans] Oh. [slips out of his glove and falls. Scene cuts to SpongeBob walking to Jellyfish Fields] Oh, no Krabby Patties, no karate. But at least I still have jellyfishing with... Hey, there he is now! [sees Patrick chasing a jellyfish] Wait for me, Patrick. I've got a brand-new... [Patrick is crying] What's wrong, Patrick?",04,25,Best Day Ever,10-Nov-06,10
18586,Patrick,I broke my net! ,sobbing,I broke my net! [sobbing],04,25,Best Day Ever,10-Nov-06,10
18587,SpongeBob,"Well, lucky for you, I brought my old net. ",Patrick grabs it,"Well, lucky for you, I brought my old net. [Patrick grabs it]",04,25,Best Day Ever,10-Nov-06,10
18588,Patrick,For me? ,giggles,For me? [giggles],04,25,Best Day Ever,10-Nov-06,10
18589,SpongeBob,"Yeah, I won't be needing it now that I got my brand-new... ",Patrick's jellyfish net breaks. He cries,"Yeah, I won't be needing it now that I got my brand-new... [Patrick's jellyfish net breaks. He cries]",04,25,Best Day Ever,10-Nov-06,10
18590,Patrick, SpongeBob! I broke... could I use this one? ,bawling points to SpongeBob's new net,[bawling] SpongeBob! I broke... could I use this one? [points to SpongeBob's new net],04,25,Best Day Ever,10-Nov-06,10
18591,SpongeBob,"Well, actually, Patrick, that's my brand-new net.",,"Well, actually, Patrick, that's my brand-new net.",04,25,Best Day Ever,10-Nov-06,10
18592,Patrick,Yeah? ,cut to later where SpongeBob is waiting for his net while Patrick uses it,Yeah? [cut to later where SpongeBob is waiting for his net while Patrick uses it],04,25,Best Day Ever,10-Nov-06,10
18593,SpongeBob,"Okay, Patrick, it's my turn, now.  Hey, Patrick? Pat, old buddy. P-Patrick? It's-it's my turn now.  I guess I'll see you at the concert.  It's the best day ever. It's the best day ever. Oh, this best day ever isn't going so good.  No work, no karate, no jellyfishing. Hey, I still have Squidward's concert! I won't let this one slip through my fingers.  Hey, Squidward. Squidward, what's wrong?","Patrick ignores him sighs cut to SpongeBob walking at night to the concert, sadly takes out notebook and pencil and cancels ""Jellyfishing w/ Patrick"" cut to Squidward bawling outside the Bikini Bottom Recreation Center, in his uniform","Okay, Patrick, it's my turn, now. [Patrick ignores him] Hey, Patrick? Pat, old buddy. P-Patrick? It's-it's my turn now. [sighs] I guess I'll see you at the concert. [cut to SpongeBob walking at night to the concert, sadly] It's the best day ever. It's the best day ever. Oh, this best day ever isn't going so good. [takes out notebook and pencil and cancels ""Jellyfishing w/ Patrick""] No work, no karate, no jellyfishing. Hey, I still have Squidward's concert! I won't let this one slip through my fingers. [cut to Squidward bawling outside the Bikini Bottom Recreation Center, in his uniform] Hey, Squidward. Squidward, what's wrong?",04,25,Best Day Ever,10-Nov-06,10
18594,Squidward,The concert is ruined! My reed is shot.  See? I'm finished!,shows it,The concert is ruined! My reed is shot. [shows it] See? I'm finished!,04,25,Best Day Ever,10-Nov-06,10
18595,SpongeBob," Pull yourself together, man! I came for here a concert, and darn it, I am gonna get one!",slaps Squidward,"[slaps Squidward] Pull yourself together, man! I came for here a concert, and darn it, I am gonna get one!",04,25,Best Day Ever,10-Nov-06,10
18596,Squidward, But my reed! ,sobbing SpongeBob pulls one of his front teeth out and uses it as a reed,[sobbing] But my reed! [SpongeBob pulls one of his front teeth out and uses it as a reed],04,25,Best Day Ever,10-Nov-06,10
18597,SpongeBob,Now play!,,Now play!,04,25,Best Day Ever,10-Nov-06,10
18598,Squidward,But... ,SpongeBob slaps him,But... [SpongeBob slaps him],04,25,Best Day Ever,10-Nov-06,10
18599,SpongeBob,I said play! ,Squidward plays,I said play! [Squidward plays],04,25,Best Day Ever,10-Nov-06,10
18600,Squidward,Not bad. ,SpongeBob slaps him again,Not bad. [SpongeBob slaps him again],04,25,Best Day Ever,10-Nov-06,10
18601,SpongeBob,Now get in there and give me a concert to remember! ,"suddenly, an usher grabs him","Now get in there and give me a concert to remember! [suddenly, an usher grabs him]",04,25,Best Day Ever,10-Nov-06,10
18602,Usher,"Where do you think you're going, kid?",,"Where do you think you're going, kid?",04,25,Best Day Ever,10-Nov-06,10
18603,SpongeBob,I'm going to see Squidward play his clarinet. Today's my best day ever!,,I'm going to see Squidward play his clarinet. Today's my best day ever!,04,25,Best Day Ever,10-Nov-06,10
18604,Usher,Where's your ticket?,,Where's your ticket?,04,25,Best Day Ever,10-Nov-06,10
18605,SpongeBob,"One ticket, coming right up, cap'n!  Must be here somewhere.  I don't have a ticket.",searches his pocket takes off his pants and dumps out what is in it,"One ticket, coming right up, cap'n! [searches his pocket] Must be here somewhere. [takes off his pants and dumps out what is in it] I don't have a ticket.",04,25,Best Day Ever,10-Nov-06,10
18606,Usher,"No ticket, no entry.",,"No ticket, no entry.",04,25,Best Day Ever,10-Nov-06,10
18607,SpongeBob,But...,,But...,04,25,Best Day Ever,10-Nov-06,10
18608,Usher,"No ticket, no entry! ",cut to a SpongeBob puppet on strings coming down,"No ticket, no entry! [cut to a SpongeBob puppet on strings coming down]",04,25,Best Day Ever,10-Nov-06,10
