id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
19341,Squidward,I'm the Deadly Fisherman!,,I'm the Deadly Fisherman!,10,20,Don't Look Now,14-Oct-13,10
19342,SpongeBob &amp; Patrick,(scream),,(scream),10,20,Don't Look Now,14-Oct-13,10
19343,SpongeBob,"I guess this is the end, old buddy.",,"I guess this is the end, old buddy.",10,20,Don't Look Now,14-Oct-13,10
19344,Patrick,I don't want to die in my underwear!,,I don't want to die in my underwear!,10,20,Don't Look Now,14-Oct-13,10
19345,SpongeBob,Here. (SpongeBob takes off his underwear) Die in mine.,,Here. (SpongeBob takes off his underwear) Die in mine.,10,20,Don't Look Now,14-Oct-13,10
19346,Patrick,Hey. Good idea. Let's trade. (Patrick takes off his underwear) Here you go.,,Hey. Good idea. Let's trade. (Patrick takes off his underwear) Here you go.,10,20,Don't Look Now,14-Oct-13,10
19347,SpongeBob,"And here you go. (SpongeBob and Patrick trade underwears and puts on their underwears) Now where were we? Oh, yeah.",,"And here you go. (SpongeBob and Patrick trade underwears and puts on their underwears) Now where were we? Oh, yeah.",10,20,Don't Look Now,14-Oct-13,10
19348,SpongeBob &amp; Patrick, He's gonna turn us into fish sticks!,screams,[screams] He's gonna turn us into fish sticks!,10,20,Don't Look Now,14-Oct-13,10
19349,Squidward,,laughing,[laughing],10,20,Don't Look Now,14-Oct-13,10
19350,SpongeBob &amp; Patrick,(scream),,(scream),10,20,Don't Look Now,14-Oct-13,10
19351,SpongeBob,That thing's eating Squidward!,,That thing's eating Squidward!,10,20,Don't Look Now,14-Oct-13,10
19352,Patrick,"Not our bestest buddy! We gotta save him! Okay, play 33. I need you to go long. And... break. You're going down, Fisherman! ",starts beating up Squidward's Fisherman costume while SpongeBob grabs Squidward's neck,"Not our bestest buddy! We gotta save him! Okay, play 33. I need you to go long. And... break. You're going down, Fisherman! [starts beating up Squidward's Fisherman costume while SpongeBob grabs Squidward's neck]",10,20,Don't Look Now,14-Oct-13,10
19353,SpongeBob,"Don't worry, Squidward. We'll get you out of that old monster. Let's get to the window.  Okay! I think you got it!   Shh, shh, shh, shh, shh, shh, there, there, no need to thank us. We were only doing what friends to for the bestest buddy. Well, I guess we don't have to worry about that old monster anymore. ",He and Sauidward jump out of the window and Patrick throws heavy objects onto Squidward Sirens sound Squidward grumbles as he is taken into an ambulance The Fisherman costume growls at them,"Don't worry, Squidward. We'll get you out of that old monster. Let's get to the window. [He and Sauidward jump out of the window and Patrick throws heavy objects onto Squidward] Okay! I think you got it! [Sirens sound] [Squidward grumbles as he is taken into an ambulance] Shh, shh, shh, shh, shh, shh, there, there, no need to thank us. We were only doing what friends to for the bestest buddy. Well, I guess we don't have to worry about that old monster anymore. [The Fisherman costume growls at them]",10,20,Don't Look Now,14-Oct-13,10
19354,Squidward,Huh?,,Huh?,10,20,Don't Look Now,14-Oct-13,10
19355,SpongeBob &amp; Patrick,,"scream and run into ambulance. The Fisherman costume falls down, revealing Gary","[scream and run into ambulance. The Fisherman costume falls down, revealing Gary]",10,20,Don't Look Now,14-Oct-13,10
19356,Gary,Meow. ,starts sleeping on the costume,Meow. [starts sleeping on the costume],10,20,Don't Look Now,14-Oct-13,10
20640,Patrick,I don't get it! What's an audit?,,I don't get it! What's an audit?,10,34,Patrick! The Game,11-Nov-15,10
20641,SpongeBob,"I don't know. Let me check the rules.  Playing ""Certified Public Accountant"" isn't as much fun as I thought.  Maybe it'll be funner if we play louder!","drops the giant rule book on the ground, opening it he slides the book away","I don't know. Let me check the rules. [drops the giant rule book on the ground, opening it] Playing ""Certified Public Accountant"" isn't as much fun as I thought. [he slides the book away] Maybe it'll be funner if we play louder!",10,34,Patrick! The Game,11-Nov-15,10
20642,Patrick,"  I am rolling the dice!   now I am moving!  ""Run... spreadsheets?""","grabs the dice, shaking it screaming he rolls the dice screaming he picks up a piece and puts it in another spot, picking up a card while screaming","[grabs the dice, shaking it] [screaming] I am rolling the dice! [he rolls the dice] [screaming] now I am moving! [he picks up a piece and puts it in another spot, picking up a card while screaming] ""Run... spreadsheets?""",10,34,Patrick! The Game,11-Nov-15,10
20643,SpongeBob,What does that even mean?!  ,"screaming As SpongeBob is talking, the screen goes over to Squidward, who is sunbathing. Squidward, annoyed by their shouting, turns up the volume on his iPod.","What does that even mean?! [screaming] [As SpongeBob is talking, the screen goes over to Squidward, who is sunbathing. Squidward, annoyed by their shouting, turns up the volume on his iPod.]",10,34,Patrick! The Game,11-Nov-15,10
20644,Patrick," Well, maybe I’m supposed to run around with this sheet we spread on the ground!",screaming,"[screaming] Well, maybe I’m supposed to run around with this sheet we spread on the ground!",10,34,Patrick! The Game,11-Nov-15,10
20645,SpongeBob," Yeah, that sounds right to me!",screaming,"[screaming] Yeah, that sounds right to me!",10,34,Patrick! The Game,11-Nov-15,10
20646,SpongeBob,"Hey, Squidward. Wanna play ""Certified Public Accountant"" with us?",,"Hey, Squidward. Wanna play ""Certified Public Accountant"" with us?",10,34,Patrick! The Game,11-Nov-15,10
20647,Squidward,"Oh, let me think. That sounds so,  no!",yells,"Oh, let me think. That sounds so, [yells] no!",10,34,Patrick! The Game,11-Nov-15,10
20648,Patrick,I don't think this game is ripe.,,I don't think this game is ripe.,10,34,Patrick! The Game,11-Nov-15,10
20649,SpongeBob,"Yeah, maybe it got picked too soon.",,"Yeah, maybe it got picked too soon.",10,34,Patrick! The Game,11-Nov-15,10
20650,Squidward, What? Do you think that games grow on trees? ,scoffs laughs,[scoffs] What? Do you think that games grow on trees? [laughs],10,34,Patrick! The Game,11-Nov-15,10
20651,Patrick,Doesn't everything grow on trees?,,Doesn't everything grow on trees?,10,34,Patrick! The Game,11-Nov-15,10
20652,Squidward,"No, you ninny! Somebody makes them.",,"No, you ninny! Somebody makes them.",10,34,Patrick! The Game,11-Nov-15,10
20653,Patrick,Makes them?,,Makes them?,10,34,Patrick! The Game,11-Nov-15,10
20654,Squidward,"Yeah. Somebody thinks up the game, then they make the game.",,"Yeah. Somebody thinks up the game, then they make the game.",10,34,Patrick! The Game,11-Nov-15,10
20655,Patrick,Then I could make a game?,,Then I could make a game?,10,34,Patrick! The Game,11-Nov-15,10
20656,Squidward,"No, you couldn't. You would be incapable.",,"No, you couldn't. You would be incapable.",10,34,Patrick! The Game,11-Nov-15,10
20657,SpongeBob,"Well, I think Patrick could make up a game.",,"Well, I think Patrick could make up a game.",10,34,Patrick! The Game,11-Nov-15,10
20658,Squidward,Your operative word there is “think.”,,Your operative word there is “think.”,10,34,Patrick! The Game,11-Nov-15,10
20659,Patrick,"Yeah! The opernive... word is think!  Thanks, Squidward! I'll do it!",laughs,"Yeah! The opernive... word is think! [laughs] Thanks, Squidward! I'll do it!",10,34,Patrick! The Game,11-Nov-15,10
20660,SpongeBob,"Go get'em, Patrick!",,"Go get'em, Patrick!",10,34,Patrick! The Game,11-Nov-15,10
20661,Squidward, Double morons.,sighs as he rubs his head,[sighs as he rubs his head] Double morons.,10,34,Patrick! The Game,11-Nov-15,10
20662,Patrick,I invented a game! I invented a game!,,I invented a game! I invented a game!,10,34,Patrick! The Game,11-Nov-15,10
20663,Squidward,Whoopee. Do tell.,,Whoopee. Do tell.,10,34,Patrick! The Game,11-Nov-15,10
20664,Patrick,"Well, you know how hard ""Tic-Tac-Toe"" is and how it always takes so long to play?",,"Well, you know how hard ""Tic-Tac-Toe"" is and how it always takes so long to play?",10,34,Patrick! The Game,11-Nov-15,10
20665,Squidward,Uh-huh.,,Uh-huh.,10,34,Patrick! The Game,11-Nov-15,10
20666,Patrick,"Yeah! Well, I made it easier and faster!",,"Yeah! Well, I made it easier and faster!",10,34,Patrick! The Game,11-Nov-15,10
20667,Squidward," I know I'm gonna hate myself for saying this, but what have you got?",sighs,"[sighs] I know I'm gonna hate myself for saying this, but what have you got?",10,34,Patrick! The Game,11-Nov-15,10
20668,Patrick,"It's called...  ""Tic-Tac""! You start with two lines that are crossed. And then the first person puts an X. And then the next person puts an, uh... ",Patrick holds out a notebook thinks,"It's called... [Patrick holds out a notebook] ""Tic-Tac""! You start with two lines that are crossed. And then the first person puts an X. And then the next person puts an, uh... [thinks]",10,34,Patrick! The Game,11-Nov-15,10
20669,Squidward,O?,,O?,10,34,Patrick! The Game,11-Nov-15,10
20670,Patrick,"Oh, yeah! An O! And the first person to get two in a row draws a line through them and says, ""Tic-Tac""!.  You start!",rips off the paper and laughs,"Oh, yeah! An O! And the first person to get two in a row draws a line through them and says, ""Tic-Tac""!. [rips off the paper and laughs] You start!",10,34,Patrick! The Game,11-Nov-15,10
20671,Squidward,Tic-Tac.,,Tic-Tac.,10,34,Patrick! The Game,11-Nov-15,10
20672,Patrick,Uh...  Best two out of four?,rips off paper,Uh... [rips off paper] Best two out of four?,10,34,Patrick! The Game,11-Nov-15,10
20673,French Narrator,Many Tic-Tacs later...,,Many Tic-Tacs later...,10,34,Patrick! The Game,11-Nov-15,10
20674,Squidward,Tic and Tac.,,Tic and Tac.,10,34,Patrick! The Game,11-Nov-15,10
20675,Patrick,"I should've gone with my first idea: ""Tic"".",,"I should've gone with my first idea: ""Tic"".",10,34,Patrick! The Game,11-Nov-15,10
20676,Patrick,"Squidward, I got a new game! It's called ""Rock, Paper, Butter""!",,"Squidward, I got a new game! It's called ""Rock, Paper, Butter""!",10,34,Patrick! The Game,11-Nov-15,10
20677,Squidward,Butter invent a different game! ,laughs,Butter invent a different game! [laughs],10,34,Patrick! The Game,11-Nov-15,10
20678,Patrick,"Squidward, I got it!  Whose rope is longer? You...  Aww! You played this before!",throws the ropes on the ground Squidward picks up the long rope before Patrick finishes,"Squidward, I got it! [throws the ropes on the ground] Whose rope is longer? You... [Squidward picks up the long rope before Patrick finishes] Aww! You played this before!",10,34,Patrick! The Game,11-Nov-15,10
20679,Patrick,"Sandy, I've been trying to invent a game, but every game I invent is a failure.",,"Sandy, I've been trying to invent a game, but every game I invent is a failure.",10,34,Patrick! The Game,11-Nov-15,10
20680,Sandy," If you want to invent a game, you should study all the games you like and figure out what it is you liked best about them.  Then you can use those elements in the game you invent. ",puts some stuff in her blender mixes her blender drinks the smoothie she made from her blender,"[puts some stuff in her blender] If you want to invent a game, you should study all the games you like and figure out what it is you liked best about them. [mixes her blender] Then you can use those elements in the game you invent. [drinks the smoothie she made from her blender]",10,34,Patrick! The Game,11-Nov-15,10
20681,Patrick, I know what to do!,gasps,[gasps] I know what to do!,10,34,Patrick! The Game,11-Nov-15,10
20682,Patrick,And so it begins.,,And so it begins.,10,34,Patrick! The Game,11-Nov-15,10
20683,Patrick, It's a game! It's a game! Now I know what it's like to be a game maker!,laughs maniacally,[laughs maniacally] It's a game! It's a game! Now I know what it's like to be a game maker!,10,34,Patrick! The Game,11-Nov-15,10
20684,Squidward,"I don't see the point of this game night. Every game that Patrick has ""invented"" is more pointless and boring than the last.",,"I don't see the point of this game night. Every game that Patrick has ""invented"" is more pointless and boring than the last.",10,34,Patrick! The Game,11-Nov-15,10
20685,Sandy,"This time, he did research.",,"This time, he did research.",10,34,Patrick! The Game,11-Nov-15,10
20686,Squidward,"Well, if it's started, then I'm already bored.",,"Well, if it's started, then I'm already bored.",10,34,Patrick! The Game,11-Nov-15,10
20687,Sandy,"Well, I'm excited! We're gonna be the first people to test out Patrick's game!",,"Well, I'm excited! We're gonna be the first people to test out Patrick's game!",10,34,Patrick! The Game,11-Nov-15,10
20688,SpongeBob,This is gonna be written about in the history book someday.,,This is gonna be written about in the history book someday.,10,34,Patrick! The Game,11-Nov-15,10
20689,Squidward,Yeah. In crayon.,,Yeah. In crayon.,10,34,Patrick! The Game,11-Nov-15,10
20690,Patrick,Good evening. Please step into my gamatourium.,,Good evening. Please step into my gamatourium.,10,34,Patrick! The Game,11-Nov-15,10
20691,Squidward,More like a lamatourium. Ha.,,More like a lamatourium. Ha.,10,34,Patrick! The Game,11-Nov-15,10
20692,Patrick,"Welcome, gamers! And behold!  My game!",thunderclaps,"Welcome, gamers! And behold! [thunderclaps] My game!",10,34,Patrick! The Game,11-Nov-15,10
20693,SpongeBob,It's beautiful!,,It's beautiful!,10,34,Patrick! The Game,11-Nov-15,10
20694,Squidward, Are we finished? Who won? ,"yawns Sandy, disgusted by Squidward's rude behavior, hits Squidward's arm","[yawns] Are we finished? Who won? [Sandy, disgusted by Squidward's rude behavior, hits Squidward's arm]",10,34,Patrick! The Game,11-Nov-15,10
20695,Patrick," No, my friend. We have only just begun.",laughs,"[laughs] No, my friend. We have only just begun.",10,34,Patrick! The Game,11-Nov-15,10
20696,Sandy,"What's it called, Patrick?",,"What's it called, Patrick?",10,34,Patrick! The Game,11-Nov-15,10
20697,Squidward,"Might I suggest ""garbage""?  What?",Sandy growls at Squidward,"Might I suggest ""garbage""? [Sandy growls at Squidward] What?",10,34,Patrick! The Game,11-Nov-15,10
20698,SpongeBob,"Yeah, Patrick. What's it called?",,"Yeah, Patrick. What's it called?",10,34,Patrick! The Game,11-Nov-15,10
20699,Patrick,It's called... Patrick! The Game! ,thunderclaps,It's called... Patrick! The Game! [thunderclaps],10,34,Patrick! The Game,11-Nov-15,10
20700,SpongeBob,Wow!,,Wow!,10,34,Patrick! The Game,11-Nov-15,10
20701,Squidward,Could we just get started already? I'm late for my coma. ,Sandy zips Squidward's mouth shut,Could we just get started already? I'm late for my coma. [Sandy zips Squidward's mouth shut],10,34,Patrick! The Game,11-Nov-15,10
20702,Patrick,"Alright!  I'll explain the rules. Each player picks a piece to move around the board. The way you decide which player gets to pick the piece by rolling the dice.  To decide who gets to roll the dice first to see who gets the first choice of players, you have to be...","eats some snacks As Patrick explains, Sandy and SpongeBob are amazed. But Squidward, on the other hand, was getting impatient","Alright! [eats some snacks] I'll explain the rules. Each player picks a piece to move around the board. The way you decide which player gets to pick the piece by rolling the dice. [As Patrick explains, Sandy and SpongeBob are amazed. But Squidward, on the other hand, was getting impatient] To decide who gets to roll the dice first to see who gets the first choice of players, you have to be...",10,34,Patrick! The Game,11-Nov-15,10
20703,Squidward,"Look, Patrick! You go, then Sandy, then SpongeBob, then me! Okay?",,"Look, Patrick! You go, then Sandy, then SpongeBob, then me! Okay?",10,34,Patrick! The Game,11-Nov-15,10
20704,Patrick,You mean for picking our player or for starting the game?,,You mean for picking our player or for starting the game?,10,34,Patrick! The Game,11-Nov-15,10
20705,Squidward, Both!,annoyed,[annoyed] Both!,10,34,Patrick! The Game,11-Nov-15,10
20706,Patrick,"Ok! Now, onto rules of how to play the game.",,"Ok! Now, onto rules of how to play the game.",10,34,Patrick! The Game,11-Nov-15,10
20707,Squidward,I've got a great idea. Why don't we just start rolling and you can explain the game as we play.,,I've got a great idea. Why don't we just start rolling and you can explain the game as we play.,10,34,Patrick! The Game,11-Nov-15,10
20708,Patrick,"Hmm...  Okay!  Oh, money! ",thinks Patrick rolls the dice and gets three dots. He moves his game piece and lands on free money. throw money in the air,"Hmm... [thinks] Okay! [Patrick rolls the dice and gets three dots. He moves his game piece and lands on free money.] Oh, money! [throw money in the air]",10,34,Patrick! The Game,11-Nov-15,10
20709,Sandy,Yee-haw! Beachfront property! ,places a house-shaped piece on Goo Lagoon,Yee-haw! Beachfront property! [places a house-shaped piece on Goo Lagoon],10,34,Patrick! The Game,11-Nov-15,10
20710,SpongeBob,Driver's license! Driver's license! But what does that mean?,,Driver's license! Driver's license! But what does that mean?,10,34,Patrick! The Game,11-Nov-15,10
20711,Patrick,"Oh, on your next turn, you roll then you can move down the board or you can go round the race track as many times as you rolled.",,"Oh, on your next turn, you roll then you can move down the board or you can go round the race track as many times as you rolled.",10,34,Patrick! The Game,11-Nov-15,10
20712,SpongeBob,"Oh, what should I do? What should I do? What should I do?",,"Oh, what should I do? What should I do? What should I do?",10,34,Patrick! The Game,11-Nov-15,10
20713,Squidward,Could you give me the dice? Give me the dice? Because it's my turn!,,Could you give me the dice? Give me the dice? Because it's my turn!,10,34,Patrick! The Game,11-Nov-15,10
20714,Squidward,Uh-huh.,,Uh-huh.,10,34,Patrick! The Game,11-Nov-15,10
20715,Patrick,You go to jail.,,You go to jail.,10,34,Patrick! The Game,11-Nov-15,10
20716,Blue Cellmate,"What are you in for, pal?",,"What are you in for, pal?",10,34,Patrick! The Game,11-Nov-15,10
20717,Patrick,My turn!  One... two...,rolls the dice and spits it out of his mouth,My turn! [rolls the dice and spits it out of his mouth] One... two...,10,34,Patrick! The Game,11-Nov-15,10
20718,Squidward,"Oh, good thing you've landed on snacks. You must be famished.",,"Oh, good thing you've landed on snacks. You must be famished.",10,34,Patrick! The Game,11-Nov-15,10
20719,Sandy,Hmm... Coral Avenue. I'll buy it!,,Hmm... Coral Avenue. I'll buy it!,10,34,Patrick! The Game,11-Nov-15,10
20720,SpongeBob,Twelve. I'll... drive the car!,,Twelve. I'll... drive the car!,10,34,Patrick! The Game,11-Nov-15,10
20721,Patrick,"Oh, you don't get to roll when you're in jail.",,"Oh, you don't get to roll when you're in jail.",10,34,Patrick! The Game,11-Nov-15,10
20722,Squidward,"Well, what do I do to get out of jail?",,"Well, what do I do to get out of jail?",10,34,Patrick! The Game,11-Nov-15,10
20723,Patrick,You have to roll a six.,,You have to roll a six.,10,34,Patrick! The Game,11-Nov-15,10
20724,Patrick, Hey! you can't roll the dice when you're in jail!,screaming angrily,[screaming angrily] Hey! you can't roll the dice when you're in jail!,10,34,Patrick! The Game,11-Nov-15,10
20725,SpongeBob,"Yeah, play by the rules.",,"Yeah, play by the rules.",10,34,Patrick! The Game,11-Nov-15,10
20726,Squidward,"Well, if the only way to get out of jail is to roll a six, and I can't roll if I'm in jail, just how am I supposed to get out of jail?! Grrr!",,"Well, if the only way to get out of jail is to roll a six, and I can't roll if I'm in jail, just how am I supposed to get out of jail?! Grrr!",10,34,Patrick! The Game,11-Nov-15,10
20727,Patrick," Ah, here it is!  The guy that is in jail has to stay there unless he rolls a six or someone says his name.",Patrick pulls out a rule card. writes on it,"[Patrick pulls out a rule card.] Ah, here it is! [writes on it] The guy that is in jail has to stay there unless he rolls a six or someone says his name.",10,34,Patrick! The Game,11-Nov-15,10
20728,Squidward, Fine. Someone say my name.,calmly,[calmly] Fine. Someone say my name.,10,34,Patrick! The Game,11-Nov-15,10
20729,Patrick,"Oh boy! You landed on ""Do a Surgery""!  Now, pick a surgery card.",Patrick holds cards while wearing an operation mask.,"Oh boy! You landed on ""Do a Surgery""! [Patrick holds cards while wearing an operation mask.] Now, pick a surgery card.",10,34,Patrick! The Game,11-Nov-15,10
20730,Sandy, Hmm... Remove finbone from player to your left.,Sandy takes a card,[Sandy takes a card] Hmm... Remove finbone from player to your left.,10,34,Patrick! The Game,11-Nov-15,10
20731,Squidward,What? Wait! No! But I don't have a finbone! I'm an octopus!,,What? Wait! No! But I don't have a finbone! I'm an octopus!,10,34,Patrick! The Game,11-Nov-15,10
20732,Sandy,"Hush, now! This won't hurt a bit.",,"Hush, now! This won't hurt a bit.",10,34,Patrick! The Game,11-Nov-15,10
20733,Sandy,Got it.,,Got it.,10,34,Patrick! The Game,11-Nov-15,10
20734,Patrick,"Now, sit back down, you criminal!",,"Now, sit back down, you criminal!",10,34,Patrick! The Game,11-Nov-15,10
20735,Squidward,"Oh, this game doesn't make any sense!",,"Oh, this game doesn't make any sense!",10,34,Patrick! The Game,11-Nov-15,10
20736,SpongeBob,Sounds like someone's mad because he hasn't moved.,,Sounds like someone's mad because he hasn't moved.,10,34,Patrick! The Game,11-Nov-15,10
20737,Squidward,"Well, neither have you.",,"Well, neither have you.",10,34,Patrick! The Game,11-Nov-15,10
20738,Squidward, That's it! I've had enough!,takes off the cardboard box,[takes off the cardboard box] That's it! I've had enough!,10,34,Patrick! The Game,11-Nov-15,10
20739,SpongeBob,"Come on, Squidward! Wait!",,"Come on, Squidward! Wait!",10,34,Patrick! The Game,11-Nov-15,10
20740,Sandy,"Don't go, Squidward!",,"Don't go, Squidward!",10,34,Patrick! The Game,11-Nov-15,10
20741,Patrick,"No wait, Squidward!",,"No wait, Squidward!",10,34,Patrick! The Game,11-Nov-15,10
20742,SpongeBob,Squidward!,,Squidward!,10,34,Patrick! The Game,11-Nov-15,10
20743,Patrick,"Wait, how'd he get out of jail?",,"Wait, how'd he get out of jail?",10,34,Patrick! The Game,11-Nov-15,10
20744,SpongeBob,Squidward made us say his name.,,Squidward made us say his name.,10,34,Patrick! The Game,11-Nov-15,10
20745,Sandy,"That was a smart move, Squidward!",,"That was a smart move, Squidward!",10,34,Patrick! The Game,11-Nov-15,10
20746,Squidward,Huh? Oh. Hmm... ,thinks for a bit and goes back to playing,Huh? Oh. Hmm... [thinks for a bit and goes back to playing],10,34,Patrick! The Game,11-Nov-15,10
20747,SpongeBob,Now you roll after me.,,Now you roll after me.,10,34,Patrick! The Game,11-Nov-15,10
20748,SpongeBob,"Five. One, two, three, four, five. Um, I think I'll...",,"Five. One, two, three, four, five. Um, I think I'll...",10,34,Patrick! The Game,11-Nov-15,10
20749,Squidward,Race the car.,,Race the car.,10,34,Patrick! The Game,11-Nov-15,10
20750,SpongeBob,I'll...,,I'll...,10,34,Patrick! The Game,11-Nov-15,10
20751,Squidward,Race the car!,,Race the car!,10,34,Patrick! The Game,11-Nov-15,10
20752,SpongeBob,I'll... race the car!,,I'll... race the car!,10,34,Patrick! The Game,11-Nov-15,10
20753,Squidward,Oh boy! Snacks!,,Oh boy! Snacks!,10,34,Patrick! The Game,11-Nov-15,10
20754,Patrick,Jail for Squidward!,,Jail for Squidward!,10,34,Patrick! The Game,11-Nov-15,10
20755,Squidward,But I was on snacks!,,But I was on snacks!,10,34,Patrick! The Game,11-Nov-15,10
20756,Patrick,Tell it to the judge!,,Tell it to the judge!,10,34,Patrick! The Game,11-Nov-15,10
20757,Squidward,Could someone please tell me what we are supposed to be doing? What's the point? This entire game is completely random! It jumps from one thing to another! I don't know how you are supposed to win! And Patrick seems to be making up the rules as he goes along!,,Could someone please tell me what we are supposed to be doing? What's the point? This entire game is completely random! It jumps from one thing to another! I don't know how you are supposed to win! And Patrick seems to be making up the rules as he goes along!,10,34,Patrick! The Game,11-Nov-15,10
20758,Patrick,Starving! Starving sea star time!,,Starving! Starving sea star time!,10,34,Patrick! The Game,11-Nov-15,10
20759,Squidward," Okay, I'm going outside.",takes off the box,"[takes off the box] Okay, I'm going outside.",10,34,Patrick! The Game,11-Nov-15,10
20760,Patrick," If a person declares outsidies, then everyone must go outside.",Patrick writes on his rule card.,"[Patrick writes on his rule card.] If a person declares outsidies, then everyone must go outside.",10,34,Patrick! The Game,11-Nov-15,10
20761,Squidward,"But I didn't say ""outsidies"" I said...",,"But I didn't say ""outsidies"" I said...",10,34,Patrick! The Game,11-Nov-15,10
20762,Patrick,Four. We are in a giggle zone! Everyone laugh!,,Four. We are in a giggle zone! Everyone laugh!,10,34,Patrick! The Game,11-Nov-15,10
20763,Squidward,Ha.,,Ha.,10,34,Patrick! The Game,11-Nov-15,10
20764,SpongeBob,Two.  Silly face! Silly face!,takes a card,Two. [takes a card] Silly face! Silly face!,10,34,Patrick! The Game,11-Nov-15,10
20765,Sandy,"Now, that's a silly face!",,"Now, that's a silly face!",10,34,Patrick! The Game,11-Nov-15,10
20766,SpongeBob,"Hey, Squidward, you finally understand the rules!",,"Hey, Squidward, you finally understand the rules!",10,34,Patrick! The Game,11-Nov-15,10
20767,Squidward,"Oh, I get the rules alright! The rules are that it doesn't matter what anybody rolls! You can just make up whatever it means!  So, I could just roll the dice and say, ""Automatic Winner!""",takes the dice and rolls them,"Oh, I get the rules alright! The rules are that it doesn't matter what anybody rolls! You can just make up whatever it means! [takes the dice and rolls them] So, I could just roll the dice and say, ""Automatic Winner!""",10,34,Patrick! The Game,11-Nov-15,10
20768,SpongeBob,"Good job, Squidward! You've won!",,"Good job, Squidward! You've won!",10,34,Patrick! The Game,11-Nov-15,10
20769,Sandy,"Nice play, Squidward!",,"Nice play, Squidward!",10,34,Patrick! The Game,11-Nov-15,10
20770,Squidward,"Huh? Oh, you know what, you're right. That was a good play.",,"Huh? Oh, you know what, you're right. That was a good play.",10,34,Patrick! The Game,11-Nov-15,10
20771,Patrick,"Not so fast!  No player may declare himself ""Automatic Winner.""",writes on his rule card,"Not so fast! [writes on his rule card] No player may declare himself ""Automatic Winner.""",10,34,Patrick! The Game,11-Nov-15,10
20772,Squidward,You did it again. You made up another rule! This game is the worst! Stupid game!,,You did it again. You made up another rule! This game is the worst! Stupid game!,10,34,Patrick! The Game,11-Nov-15,10
20773,Highway Speed Patrol,Destruction to private property.,,Destruction to private property.,10,34,Patrick! The Game,11-Nov-15,10
20774,Highway Speed Patrol,"Oh, and I see here you are a repeat offender. You're going to real jail.",,"Oh, and I see here you are a repeat offender. You're going to real jail.",10,34,Patrick! The Game,11-Nov-15,10
20775,Squidward,"Anything to get out of this game! Thanks, Officers!",,"Anything to get out of this game! Thanks, Officers!",10,34,Patrick! The Game,11-Nov-15,10
20776,Blue Cellmate,Welcome back!,,Welcome back!,10,34,Patrick! The Game,11-Nov-15,10
20777,Squidward,Somebody say my name!,,Somebody say my name!,10,34,Patrick! The Game,11-Nov-15,10
20778,Patrick,Game over!,,Game over!,10,34,Patrick! The Game,11-Nov-15,10
22910,Squidward,"Maybe I'll do a cute little button.  Or something a bit more manly perhaps.  Upturned might be good, too. ","Pulls his nose to give himself a button-nose. His nose pops out suddenly. pulls his nose hairs to create a mustache and a humanoid nose. His nose pops out back to normal suddenly Breathes in, puts his thumb into his mouth, and then blows. He gets an upturned nose. Just then, SpongeBob appears in his unicycle.","Maybe I'll do a cute little button. [Pulls his nose to give himself a button-nose. His nose pops out suddenly.] Or something a bit more manly perhaps. [pulls his nose hairs to create a mustache and a humanoid nose. His nose pops out back to normal suddenly] Upturned might be good, too. [Breathes in, puts his thumb into his mouth, and then blows. He gets an upturned nose. Just then, SpongeBob appears in his unicycle.]",10,67,Code Yellow,3-Jun-17,10
22911,SpongeBob,"Hi, Squidward.",,"Hi, Squidward.",10,67,Code Yellow,3-Jun-17,10
22912,Squidward,Great.  The idiot found me.,slaps himself,Great. [slaps himself] The idiot found me.,10,67,Code Yellow,3-Jun-17,10
22913,SpongeBob,Whatcha doing?,,Whatcha doing?,10,67,Code Yellow,3-Jun-17,10
22914,Squidward,I'm picking a nose.,,I'm picking a nose.,10,67,Code Yellow,3-Jun-17,10
22915,SpongeBob,"Ooh! I used to pick my nose too, until I finally cleared it out.",,"Ooh! I used to pick my nose too, until I finally cleared it out.",10,67,Code Yellow,3-Jun-17,10
22916,Squidward,"I'm not picking my nose, SpongeBob. I'm on the way to the hospital for a nose job. Plastic surgery. I'm finally gonna get the nose I should have been born with.",,"I'm not picking my nose, SpongeBob. I'm on the way to the hospital for a nose job. Plastic surgery. I'm finally gonna get the nose I should have been born with.",10,67,Code Yellow,3-Jun-17,10
22917,SpongeBob," But, Squidward, you're a beautiful flower. You don't need to change a...  Well, maybe a little work wouldn't hurt. Hey, you want a ride?",gasps freaks out when he sees how hideously disgusting Squidward's nose is up close,"[gasps] But, Squidward, you're a beautiful flower. You don't need to change a... [freaks out when he sees how hideously disgusting Squidward's nose is up close] Well, maybe a little work wouldn't hurt. Hey, you want a ride?",10,67,Code Yellow,3-Jun-17,10
22918,Squidward,With you? Absolutely not.,,With you? Absolutely not.,10,67,Code Yellow,3-Jun-17,10
22919,SpongeBob,"Aww, come on, Squidward.  I can get you there lickety-split.",pedals off and comes back with a trashcan attached to his unicycle,"Aww, come on, Squidward. [pedals off and comes back with a trashcan attached to his unicycle] I can get you there lickety-split.",10,67,Code Yellow,3-Jun-17,10
22920,Nurse,"You can't dump your garbage here, sir.",,"You can't dump your garbage here, sir.",10,67,Code Yellow,3-Jun-17,10
