id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
20388,SpongeBob,Let's go scare us some suckers.,,Let's go scare us some suckers.,03,36,Pranks a Lot ,11-Oct-04,10
20389,Sandy,"Huh?  Well, that's funny. I thought I heard voices. Huh?  I thought I left that glass of peanut juice on the table.  And didn't I toss that old lamp out yesterday? And since when did I acquire all these portraits of Patrick?!",the outside of her tree is shown. She walks up to a glass of juice on the floor. She walks over to a table with a lamp covered in garbage.,"Huh? [the outside of her tree is shown.] Well, that's funny. I thought I heard voices. Huh? [She walks up to a glass of juice on the floor.] I thought I left that glass of peanut juice on the table. [She walks over to a table with a lamp covered in garbage.] And didn't I toss that old lamp out yesterday? And since when did I acquire all these portraits of Patrick?!",03,36,Pranks a Lot ,11-Oct-04,10
20390,SpongeBob and Patrick,We're ghoooosts.,,We're ghoooosts.,03,36,Pranks a Lot ,11-Oct-04,10
20391,Sandy,"I knew it was you guys! Alright, joke's over. Take off the sheets.  It is ghosts!",She pulls off the sheets and notices there is nothing there. She gasps.,"I knew it was you guys! Alright, joke's over. Take off the sheets. [She pulls off the sheets and notices there is nothing there. She gasps.] It is ghosts!",03,36,Pranks a Lot ,11-Oct-04,10
20392,SpongeBob,"Boy, we really scared her!",,"Boy, we really scared her!",03,36,Pranks a Lot ,11-Oct-04,10
20393,Patrick,Who's gonna be our next victim?,,Who's gonna be our next victim?,03,36,Pranks a Lot ,11-Oct-04,10
20394,SpongeBob,"A better question would be, ""who isn't?""",,"A better question would be, ""who isn't?""",03,36,Pranks a Lot ,11-Oct-04,10
20395,Mrs. Puff,Double-dark deep-sea light diet cake!  You will soon be mine.  Oh!  GHOOOOOOOOOOOOOOOOOOOOOOOOOOOOSTS!!!!!,"laughs Patrick and possibly SpongeBob eats/eat the cake, making it look like ghosts have eaten it. Patrick's face is covered in cake. He belches loudly and wipes it off. gets filled up with air and then lets it out flying all around","Double-dark deep-sea light diet cake! [laughs] You will soon be mine. [Patrick and possibly SpongeBob eats/eat the cake, making it look like ghosts have eaten it. Patrick's face is covered in cake. He belches loudly and wipes it off.] Oh! [gets filled up with air and then lets it out flying all around] GHOOOOOOOOOOOOOOOOOOOOOOOOOOOOSTS!!!!!",03,36,Pranks a Lot ,11-Oct-04,10
20396,Squidward,Huh?,,Huh?,03,36,Pranks a Lot ,11-Oct-04,10
20397,Squidward,GHOSTS!!!,,GHOSTS!!!,03,36,Pranks a Lot ,11-Oct-04,10
20398,SpongeBob and Patrick, COWaAaBuuUUnggaAAaaAaaAA!!!,Speaking in ghostly voices,[Speaking in ghostly voices] COWaAaBuuUUnggaAAaaAaaAA!!!,03,36,Pranks a Lot ,11-Oct-04,10
20399,Bill,GHOSTS! AHHH!,,GHOSTS! AHHH!,03,36,Pranks a Lot ,11-Oct-04,10
20400,Gale,Ghosts!,,Ghosts!,03,36,Pranks a Lot ,11-Oct-04,10
20401,Fred,Ghosts!,,Ghosts!,03,36,Pranks a Lot ,11-Oct-04,10
20402,Lonnie,Ghosts!,,Ghosts!,03,36,Pranks a Lot ,11-Oct-04,10
20403,Francis,Ghosts!,,Ghosts!,03,36,Pranks a Lot ,11-Oct-04,10
20404,Sandals,Toast.,,Toast.,03,36,Pranks a Lot ,11-Oct-04,10
20405,Harold,Ghosts!,,Ghosts!,03,36,Pranks a Lot ,11-Oct-04,10
20406,SpongeBob,It's official - we're the greatest pranksters ever. The whole town thinks we're ghosts.,,It's official - we're the greatest pranksters ever. The whole town thinks we're ghosts.,03,36,Pranks a Lot ,11-Oct-04,10
20407,Patrick,Yeah.,,Yeah.,03,36,Pranks a Lot ,11-Oct-04,10
20408,SpongeBob,"There's only one guy left to scare, and we'll have pranked everybody in Bikini Bottom--  Mr. Krabs.","An article is shown it reads, ""Krabs Last To Be Haunted! says, 'I ain't afraid of no ghosts'""","There's only one guy left to scare, and we'll have pranked everybody in Bikini Bottom-- [An article is shown it reads, ""Krabs Last To Be Haunted! says, 'I ain't afraid of no ghosts'""] Mr. Krabs.",03,36,Pranks a Lot ,11-Oct-04,10
20409,Patrick,It says he isn't scared of ghosts.,,It says he isn't scared of ghosts.,03,36,Pranks a Lot ,11-Oct-04,10
20410,SpongeBob,We'll see about that!,,We'll see about that!,03,36,Pranks a Lot ,11-Oct-04,10
20411,Mr. Krabs,"Ghosts? Ha! I ain't afraid of no ghosts. Every sailor knows a ghost won't come near a fella as long as he's wearing his spotted neckerchief...  And his dried-up sea leprechaun.  And a bit of gold never hurt.  But to be on the safe side, I'm also wearing me pants in a melvin knot!  Got me shivering timber brace,  and the hairs on the back of me neck are taped down!  And I'm all wrapped up in a suit of anti-ghost armor... and if none of this stuff works, I've got me secret weapon—the specter deflector!  So just try and get me, you ghosts! Bring it on!","grabs a handkerchief shows ashes of the sea leprechaun shows a gold necklace around Mr. Krabs neck that reads, ""Foxy"" his underwear is strung up with rope shows his ankles chained together a strip of duct tape covers the hair. Mr. Krabs is shown wearing a barrel and a headpiece with lanterns hung on it. holds up a paddle ball","Ghosts? Ha! I ain't afraid of no ghosts. Every sailor knows a ghost won't come near a fella as long as he's wearing his spotted neckerchief... [grabs a handkerchief] And his dried-up sea leprechaun. [shows ashes of the sea leprechaun] And a bit of gold never hurt. [shows a gold necklace around Mr. Krabs neck that reads, ""Foxy""] But to be on the safe side, I'm also wearing me pants in a melvin knot! [his underwear is strung up with rope] Got me shivering timber brace, [shows his ankles chained together] and the hairs on the back of me neck are taped down! [a strip of duct tape covers the hair. Mr. Krabs is shown wearing a barrel and a headpiece with lanterns hung on it.] And I'm all wrapped up in a suit of anti-ghost armor... and if none of this stuff works, I've got me secret weapon—the specter deflector! [holds up a paddle ball] So just try and get me, you ghosts! Bring it on!",03,36,Pranks a Lot ,11-Oct-04,10
20412,SpongeBob and Patrick, KraaaAAAAbBBbsss!,As they open the front door,[As they open the front door] KraaaAAAAbBBbsss!,03,36,Pranks a Lot ,11-Oct-04,10
20413,Mr. Krabs,Wha?,,Wha?,03,36,Pranks a Lot ,11-Oct-04,10
20414,SpongeBob,"Krabs, we've come to haunt yooOOOOuuUUUuuu!",,"Krabs, we've come to haunt yooOOOOuuUUUuuu!",03,36,Pranks a Lot ,11-Oct-04,10
20415,Mr. Krabs,"Stay back, I'm well-armed!",,"Stay back, I'm well-armed!",03,36,Pranks a Lot ,11-Oct-04,10
20416,Mr. Krabs,I'm warning ya!,,I'm warning ya!,03,36,Pranks a Lot ,11-Oct-04,10
20417,Mr. Krabs, Ooh!,shivering,[shivering] Ooh!,03,36,Pranks a Lot ,11-Oct-04,10
20418,SpongeBob and Patrick, Boo.,quietly,[quietly] Boo.,03,36,Pranks a Lot ,11-Oct-04,10
20419,Mr. Krabs,I gotta get out of here!,,I gotta get out of here!,03,36,Pranks a Lot ,11-Oct-04,10
20420,SpongeBob,"You can't escape, Krabs. We've glued the door shut.",,"You can't escape, Krabs. We've glued the door shut.",03,36,Pranks a Lot ,11-Oct-04,10
20421,Mr. Krabs, You'll never get me!,off-screen,[off-screen] You'll never get me!,03,36,Pranks a Lot ,11-Oct-04,10
20422,Patrick,"Nice try, Krabs, but we've replaced all the glass with rubber!",,"Nice try, Krabs, but we've replaced all the glass with rubber!",03,36,Pranks a Lot ,11-Oct-04,10
20423,SpongeBob,"Too late, Krabs, we've already clogged all the toilets. ",The toilet is stuffed with toilet paper. Mr. Krabs cowers in a corner.,"Too late, Krabs, we've already clogged all the toilets. [The toilet is stuffed with toilet paper. Mr. Krabs cowers in a corner.]",03,36,Pranks a Lot ,11-Oct-04,10
20424,Mr. Krabs,"Please, spirits, leave me be.",,"Please, spirits, leave me be.",03,36,Pranks a Lot ,11-Oct-04,10
20425,Patrick," We got him good, SpongeBob.",while Mr. Krabs is incoherently begging for his life,"[while Mr. Krabs is incoherently begging for his life] We got him good, SpongeBob.",03,36,Pranks a Lot ,11-Oct-04,10
20426,SpongeBob," Wait, Patrick, I've got one more idea.  You're going to pay, Krabs.",while Mr. Krabs is incoherently begging for his life to Mr. Krabs,"[while Mr. Krabs is incoherently begging for his life] Wait, Patrick, I've got one more idea. [to Mr. Krabs] You're going to pay, Krabs.",03,36,Pranks a Lot ,11-Oct-04,10
20427,Mr. Krabs," No, spirits, please!",shaking with fear,"[shaking with fear] No, spirits, please!",03,36,Pranks a Lot ,11-Oct-04,10
20428,SpongeBob,Pay!,,Pay!,03,36,Pranks a Lot ,11-Oct-04,10
20429,Mr. Krabs,No!,,No!,03,36,Pranks a Lot ,11-Oct-04,10
20430,SpongeBob, PaaAAAAyyYYyyy! ,high-picthed lights a match,[high-picthed] PaaAAAAyyYYyyy! [lights a match],03,36,Pranks a Lot ,11-Oct-04,10
20431,Mr. Krabs,"NOOOO!!!!! Don't burn me dollar!  Well, well, well, if it isn't SpongeBob and Patrick!","He takes a bucket of water and throws it at the dollar. The water drips on SpongeBob and Patrick, making them reappear. They laugh, not noticing they're visible.","NOOOO!!!!! Don't burn me dollar! [He takes a bucket of water and throws it at the dollar. The water drips on SpongeBob and Patrick, making them reappear. They laugh, not noticing they're visible.] Well, well, well, if it isn't SpongeBob and Patrick!",03,36,Pranks a Lot ,11-Oct-04,10
20432,SpongeBob, I know not these names of which you speak.,wiggling his arms and legs like a ghost,[wiggling his arms and legs like a ghost] I know not these names of which you speak.,03,36,Pranks a Lot ,11-Oct-04,10
20433,Patrick,"Uh, SpongeBob. SpongeBob, we're visible again. ","SpongeBob looks down, then he and Patrick scream and cover their lower halves. Mr. Krabs lifts them up by the back of their necks as they try to run.","Uh, SpongeBob. SpongeBob, we're visible again. [SpongeBob looks down, then he and Patrick scream and cover their lower halves. Mr. Krabs lifts them up by the back of their necks as they try to run.]",03,36,Pranks a Lot ,11-Oct-04,10
20434,Mr. Krabs,So you two are the Bikini Bottom ghosts?,,So you two are the Bikini Bottom ghosts?,03,36,Pranks a Lot ,11-Oct-04,10
20435,SpongeBob,"We're really sorry, Mr. Krabs. Please don't chop us into little pieces and eat 'em.",,"We're really sorry, Mr. Krabs. Please don't chop us into little pieces and eat 'em.",03,36,Pranks a Lot ,11-Oct-04,10
20436,Mr. Krabs,"Hey, come on, boys, I'm hip! I pulled my share of pranks when I was your age. Had me some laughs. That's what we did tonight, right? We had a good laugh. Come on, laugh with me.  Uh, any particular reason you boys are naked?",They all laugh.,"Hey, come on, boys, I'm hip! I pulled my share of pranks when I was your age. Had me some laughs. That's what we did tonight, right? We had a good laugh. Come on, laugh with me. [They all laugh.] Uh, any particular reason you boys are naked?",03,36,Pranks a Lot ,11-Oct-04,10
20437,SpongeBob,"Yeah, the invisible paint stains clothes.",,"Yeah, the invisible paint stains clothes.",03,36,Pranks a Lot ,11-Oct-04,10
20438,Mr. Krabs,"Of course it does. Well, you two better hurry home before someone sees ya nude.",,"Of course it does. Well, you two better hurry home before someone sees ya nude.",03,36,Pranks a Lot ,11-Oct-04,10
20439,SpongeBob,"Yeah, I think I'd die of embarrassment if that happened.",,"Yeah, I think I'd die of embarrassment if that happened.",03,36,Pranks a Lot ,11-Oct-04,10
20440,Patrick,Me too.,,Me too.,03,36,Pranks a Lot ,11-Oct-04,10
20441,Mr. Krabs,"Woo, now we wouldn't want that, would we? It's getting late now. You two pranksters better get going.",,"Woo, now we wouldn't want that, would we? It's getting late now. You two pranksters better get going.",03,36,Pranks a Lot ,11-Oct-04,10
20442,SpongeBob,"Mr. Krabs, thanks for being such a good sport.",,"Mr. Krabs, thanks for being such a good sport.",03,36,Pranks a Lot ,11-Oct-04,10
20443,Mr. Krabs, Don't mention it.,off-screen,[off-screen] Don't mention it.,03,36,Pranks a Lot ,11-Oct-04,10
20444,SpongeBob,"That Mr. Krabs, always looking out for me. What a guy!",,"That Mr. Krabs, always looking out for me. What a guy!",03,36,Pranks a Lot ,11-Oct-04,10
20445,Patrick,Yeah!,,Yeah!,03,36,Pranks a Lot ,11-Oct-04,10
20446,Mr. Krabs,"The Krusty Krab presents: LIVE NUDE PRANKSTERS!  Starring the ""Bikini Bottom Ghosts""!",He is shown shining the light on them from the crow's nest,"The Krusty Krab presents: LIVE NUDE PRANKSTERS! [He is shown shining the light on them from the crow's nest] Starring the ""Bikini Bottom Ghosts""!",03,36,Pranks a Lot ,11-Oct-04,10
20447,SpongeBob,Patrick!,,Patrick!,03,36,Pranks a Lot ,11-Oct-04,10
20448,Patrick,Yeah?,,Yeah?,03,36,Pranks a Lot ,11-Oct-04,10
20449,SpongeBob,We should have bought the whoopee cushion!,,We should have bought the whoopee cushion!,03,36,Pranks a Lot ,11-Oct-04,10
20779,Squidward," Ahh, finally, the weekend is here. And this isn't just any old weekend.  This is the weekend that SpongeBob and Patrick go camping. Wouldn't it be great if they got lost in the woods and never came back? ","enters his bedroom in nightgown, with book, and cup of tea gestures to ""Dance Quarterly"" calendar on wall thought bubble appears over Squidward","[enters his bedroom in nightgown, with book, and cup of tea] Ahh, finally, the weekend is here. And this isn't just any old weekend. [gestures to ""Dance Quarterly"" calendar on wall] This is the weekend that SpongeBob and Patrick go camping. Wouldn't it be great if they got lost in the woods and never came back? [thought bubble appears over Squidward]",03,34,The Camping Episode,3-Apr-04,10
20780,SpongeBob," Patrick, I'm scared! ","in Squidward's thoughts, walking along with Patrick, both have camping gear strapped to their backs thought bubble disappears","[in Squidward's thoughts, walking along with Patrick, both have camping gear strapped to their backs] Patrick, I'm scared! [thought bubble disappears]",03,34,The Camping Episode,3-Apr-04,10
20781,Squidward,"Ho-ho, that would be great!  You've waited a long time for this. A soft bed, warm tea, a good book, and two whole days with no...   What the--?!  SpongeBob, aren't you two supposed to be camping?","jumps into bed laughs just like SpongeBob and imitates his goofy, big-eyed face hears SpongeBob's real laugh outside goes outside to find SpongeBob and Patrick in a tent, complete with sleeping bags and books, the two are laughing","Ho-ho, that would be great! [jumps into bed] You've waited a long time for this. A soft bed, warm tea, a good book, and two whole days with no... [laughs just like SpongeBob and imitates his goofy, big-eyed face] [hears SpongeBob's real laugh outside] What the--?! [goes outside to find SpongeBob and Patrick in a tent, complete with sleeping bags and books, the two are laughing] SpongeBob, aren't you two supposed to be camping?",03,34,The Camping Episode,3-Apr-04,10
20782,SpongeBob,We are camping.,,We are camping.,03,34,The Camping Episode,3-Apr-04,10
20783,Squidward,"SpongeBob, it's not camping if you're ten feet from your house. ",camera zooms out to show tent's location,"SpongeBob, it's not camping if you're ten feet from your house. [camera zooms out to show tent's location]",03,34,The Camping Episode,3-Apr-04,10
20784,SpongeBob,"Aww, it doesn't matter where you are as long as you're outdoors. While all those soft city folk are safe in their beds reading books, we're out here, pitting ourselves against the formidable forces of nature. You wanna join us?",,"Aww, it doesn't matter where you are as long as you're outdoors. While all those soft city folk are safe in their beds reading books, we're out here, pitting ourselves against the formidable forces of nature. You wanna join us?",03,34,The Camping Episode,3-Apr-04,10
20785,Squidward,No.,,No.,03,34,The Camping Episode,3-Apr-04,10
20786,SpongeBob,Okay. Have fun inside. ,"Squidward leaves; SpongeBob and Patrick pull their book back out, along with a flashlight, and begin to read and giggle","Okay. Have fun inside. [Squidward leaves; SpongeBob and Patrick pull their book back out, along with a flashlight, and begin to read and giggle]",03,34,The Camping Episode,3-Apr-04,10
20787,Squidward," What do you mean, ""have fun inside""?","pops back into tent, glaring","[pops back into tent, glaring] What do you mean, ""have fun inside""?",03,34,The Camping Episode,3-Apr-04,10
20788,SpongeBob,Just... have fun inside. See you tomorrow.,,Just... have fun inside. See you tomorrow.,03,34,The Camping Episode,3-Apr-04,10
20789,Squidward,Oh. Bye.  You little sneak! I see what you're doing!,exits; SpongeBob and Patrick resume reading; Squidward enters tent again and gasps,Oh. Bye. [exits; SpongeBob and Patrick resume reading; Squidward enters tent again and gasps] You little sneak! I see what you're doing!,03,34,The Camping Episode,3-Apr-04,10
20790,SpongeBob,What?,,What?,03,34,The Camping Episode,3-Apr-04,10
20791,Squidward,Don't think I can't see what you're doing!,,Don't think I can't see what you're doing!,03,34,The Camping Episode,3-Apr-04,10
20792,SpongeBob,What?,,What?,03,34,The Camping Episode,3-Apr-04,10
20793,Squidward,You're saying I can't take it!,,You're saying I can't take it!,03,34,The Camping Episode,3-Apr-04,10
20794,SpongeBob,But all I...,,But all I...,03,34,The Camping Episode,3-Apr-04,10
20795,Squidward," AAH! You're saying I'm soft! You think your little ""have fun inside"" challenge is gonna make me come camping with you, but that is NEVER GONNA HAPPEN! There's no way I'm gonna sit out here all night with you two losers! So, get used to it! ",holds up tentacle exits tent,"[holds up tentacle] AAH! You're saying I'm soft! You think your little ""have fun inside"" challenge is gonna make me come camping with you, but that is NEVER GONNA HAPPEN! There's no way I'm gonna sit out here all night with you two losers! So, get used to it! [exits tent]",03,34,The Camping Episode,3-Apr-04,10
20796,SpongeBob,Okay. Have fun inside.,,Okay. Have fun inside.,03,34,The Camping Episode,3-Apr-04,10
20797,Squidward, That's it! I'm in! I'll show you camping! ,"pokes head back into tent, blowing SpongeBob and Patrick back with his loud voice runs into his house","[pokes head back into tent, blowing SpongeBob and Patrick back with his loud voice] That's it! I'm in! I'll show you camping! [runs into his house]",03,34,The Camping Episode,3-Apr-04,10
20798,SpongeBob, Squidward's gonna come camping with us! ,to Patrick both climb out of tent and giggle,[to Patrick] Squidward's gonna come camping with us! [both climb out of tent and giggle],03,34,The Camping Episode,3-Apr-04,10
20799,Squidward," Now you'll see how a real... ugh!  ...outdoorsman does it!  Here we are, my remote-controlled, self-assembling tent. Watch and learn. ","emerges with large camping backpack falls face forward on the ground, squished by the immense backpack climbs out from underneath; pulls pouch from backpack SpongeBob takes out binoculars, Patrick a notepad and a pair of half-moon glasses; Squidward tosses pouch into the air and presses the remote, but the power fizzles and the tent appears, unassembled in a pile on the ground","[emerges with large camping backpack] Now you'll see how a real... ugh! [falls face forward on the ground, squished by the immense backpack] ...outdoorsman does it! [climbs out from underneath; pulls pouch from backpack] Here we are, my remote-controlled, self-assembling tent. Watch and learn. [SpongeBob takes out binoculars, Patrick a notepad and a pair of half-moon glasses; Squidward tosses pouch into the air and presses the remote, but the power fizzles and the tent appears, unassembled in a pile on the ground]",03,34,The Camping Episode,3-Apr-04,10
20800,SpongeBob,"That was great, Squidward, but how do you get inside?",,"That was great, Squidward, but how do you get inside?",03,34,The Camping Episode,3-Apr-04,10
20801,Patrick,"Yeah, it's all crushy-looking.",,"Yeah, it's all crushy-looking.",03,34,The Camping Episode,3-Apr-04,10
20802,Squidward,"It isn't put up yet, you idiots.  Huh?","grumbles, picking up the tent and fiddling around with it and accidentally rips it","It isn't put up yet, you idiots. [grumbles, picking up the tent and fiddling around with it and accidentally rips it] Huh?",03,34,The Camping Episode,3-Apr-04,10
20803,SpongeBob, Customization!,still acting like he and Patrick are taking notes,[still acting like he and Patrick are taking notes] Customization!,03,34,The Camping Episode,3-Apr-04,10
20804,Patrick,GENIUS!,,GENIUS!,03,34,The Camping Episode,3-Apr-04,10
20805,SpongeBob,He's tenderizing the ground!,,He's tenderizing the ground!,03,34,The Camping Episode,3-Apr-04,10
20806,Patrick,Of course!,,Of course!,03,34,The Camping Episode,3-Apr-04,10
20807,SpongeBob,WRITE THAT DOWN!! WRITE THAT DOWN! ,"Patrick still appears to be taking notes, but there is just a tic-tac-toe game in progress on his notepad","WRITE THAT DOWN!! WRITE THAT DOWN! [Patrick still appears to be taking notes, but there is just a tic-tac-toe game in progress on his notepad]",03,34,The Camping Episode,3-Apr-04,10
20808,Squidward," Huh? Voila!  But what could compare to just lying out under the stars?  Well, I've worked up an appetite as big as all outdoors. Time for a little grub. I suppose you two are gonna stew up some twigs and rocks, right?",gives the pile a huge kick; it automatically becomes an assembled tent the perfect tent collapses to pile form again; Squidward pushes it out of the way takes a lone blanket and places it on the ground; SpongeBob and Patrick applauds and cheers wildly vigorously,"[gives the pile a huge kick; it automatically becomes an assembled tent] Huh? Voila! [the perfect tent collapses to pile form again; Squidward pushes it out of the way] But what could compare to just lying out under the stars? [takes a lone blanket and places it on the ground; SpongeBob and Patrick applauds and cheers wildly vigorously] Well, I've worked up an appetite as big as all outdoors. Time for a little grub. I suppose you two are gonna stew up some twigs and rocks, right?",03,34,The Camping Episode,3-Apr-04,10
20809,SpongeBob," Nope, we've got something even better! Marshmallows.  Mmm... just like the astronauts eat.","laughs pulls out ""Marsh King"" bag and pops a marshmallow into his mouth","[laughs] Nope, we've got something even better! Marshmallows. [pulls out ""Marsh King"" bag and pops a marshmallow into his mouth] Mmm... just like the astronauts eat.",03,34,The Camping Episode,3-Apr-04,10
20810,Patrick, Patrick to SpongeBob. Patrick to SpongeBob. Do you read me? Over.,has round fishbowl over his head like the helmet of an astronaut suit; imitates static noise,[has round fishbowl over his head like the helmet of an astronaut suit; imitates static noise] Patrick to SpongeBob. Patrick to SpongeBob. Do you read me? Over.,03,34,The Camping Episode,3-Apr-04,10
20811,SpongeBob, SpongeBob to Patrick. I read you. Over.,"also has ""helmet"". imitates static noise","[also has ""helmet"". imitates static noise] SpongeBob to Patrick. I read you. Over.",03,34,The Camping Episode,3-Apr-04,10
20812,Patrick, Patrick to SpongeBob. I like going . Over.,static static,[static] Patrick to SpongeBob. I like going [static]. Over.,03,34,The Camping Episode,3-Apr-04,10
20813,SpongeBob, SpongeBob to Patrick.  Me too.  SpongeBob to Patrick. Help yourself. Over. ,static static Patrick and SpongeBob start to repeatedly exchange static noises. Squidward is annoyed. holds out Marsh King bag,[static] SpongeBob to Patrick. [static] Me too. [Patrick and SpongeBob start to repeatedly exchange static noises. Squidward is annoyed.] SpongeBob to Patrick. Help yourself. Over. [holds out Marsh King bag],03,34,The Camping Episode,3-Apr-04,10
20814,Patrick,Yummy!  Patrick to SpongeBob! The deliciousness has landed!,"takes marshmallow and crams it into his mouth, smashing his ""helmet""","Yummy! [takes marshmallow and crams it into his mouth, smashing his ""helmet""] Patrick to SpongeBob! The deliciousness has landed!",03,34,The Camping Episode,3-Apr-04,10
20815,Squidward,"Well, you two astronauts can eat marshmallows, but I'm gonna have a can of Swedish Barnacle Balls,  just as soon as I can get my can opener.",holds up can so we can read its label,"Well, you two astronauts can eat marshmallows, but I'm gonna have a can of Swedish Barnacle Balls, [holds up can so we can read its label] just as soon as I can get my can opener.",03,34,The Camping Episode,3-Apr-04,10
20816,SpongeBob,"But Squidward, didn't you take a can opener when you hiked out here?",,"But Squidward, didn't you take a can opener when you hiked out here?",03,34,The Camping Episode,3-Apr-04,10
20817,Squidward,Why would I bother? We're ten feet from my house.,,Why would I bother? We're ten feet from my house.,03,34,The Camping Episode,3-Apr-04,10
20818,SpongeBob,But this is the wilderness! It just doesn't seem to fit the camping spirit.,,But this is the wilderness! It just doesn't seem to fit the camping spirit.,03,34,The Camping Episode,3-Apr-04,10
20819,Patrick,Pretty weenie!,,Pretty weenie!,03,34,The Camping Episode,3-Apr-04,10
20820,Squidward,"All right, all right, gimme a marshmallow.",,"All right, all right, gimme a marshmallow.",03,34,The Camping Episode,3-Apr-04,10
20821,Squidward,"Okay. Besides spitting molten food stuffs at me, what else do you do for fun?",,"Okay. Besides spitting molten food stuffs at me, what else do you do for fun?",03,34,The Camping Episode,3-Apr-04,10
20822,SpongeBob,"Well, after a long day of camping, it's nice to unwind with a nice, relaxing campfire song. I call this one ""The Campfire Song Song"". ♪Let's gather 'round the campfire, and sing our campfire song. Our C-A-M-P-F-I-R-E S-O-N-G song. And if you don't think that we can sing it faster, then you're wrong. But it'll help if you just sing along...♪",,"Well, after a long day of camping, it's nice to unwind with a nice, relaxing campfire song. I call this one ""The Campfire Song Song"". ♪Let's gather 'round the campfire, and sing our campfire song. Our C-A-M-P-F-I-R-E S-O-N-G song. And if you don't think that we can sing it faster, then you're wrong. But it'll help if you just sing along...♪",03,34,The Camping Episode,3-Apr-04,10
20823,Patrick,♪Bum! Bum! Bum!♪,,♪Bum! Bum! Bum!♪,03,34,The Camping Episode,3-Apr-04,10
20824,Both, ♪C-A-M-P-F-I-R-E S-O-N-G song! C-A-M-P-F-I-R-E S-O-N-G song!♪,Patrick slightly behind SpongeBob in the words,[Patrick slightly behind SpongeBob in the words] ♪C-A-M-P-F-I-R-E S-O-N-G song! C-A-M-P-F-I-R-E S-O-N-G song!♪,03,34,The Camping Episode,3-Apr-04,10
20825,SpongeBob,"♪And if you don't think that we can sing it faster, then you're wrong! But it'll help if you just sing along...♪",,"♪And if you don't think that we can sing it faster, then you're wrong! But it'll help if you just sing along...♪",03,34,The Camping Episode,3-Apr-04,10
20826,Patrick,♪Sing another song...♪,,♪Sing another song...♪,03,34,The Camping Episode,3-Apr-04,10
20827,SpongeBob,♪C-A-M-P-F-I-R-E S-O-N-G song!♪ Patrick!,,♪C-A-M-P-F-I-R-E S-O-N-G song!♪ Patrick!,03,34,The Camping Episode,3-Apr-04,10
20828,Patrick,♪SONG! C-A-M-P-F-I-R-E...♪,,♪SONG! C-A-M-P-F-I-R-E...♪,03,34,The Camping Episode,3-Apr-04,10
20829,SpongeBob,"Squidward!  Good! ♪It'll help... it'll help... if you just sing along!♪  ♪OH, YEAH!!!♪ Ahh, now, wasn't that relaxing?",silence SpongeBob smashes his ukulele like a guitar at the end of a rock show. Patrick does the same with his drum set,"Squidward! [silence] Good! ♪It'll help... it'll help... if you just sing along!♪ [SpongeBob smashes his ukulele like a guitar at the end of a rock show. Patrick does the same with his drum set] ♪OH, YEAH!!!♪ Ahh, now, wasn't that relaxing?",03,34,The Camping Episode,3-Apr-04,10
20830,Squidward,No. This is relaxing! ,"holds up clarinet and begins playing ""Kumbaya""; SpongeBob and Patrick look alarmed","No. This is relaxing! [holds up clarinet and begins playing ""Kumbaya""; SpongeBob and Patrick look alarmed]",03,34,The Camping Episode,3-Apr-04,10
20831,SpongeBob,"OH NO! I'll save you, Squidward!!!  Squidward, are you all right? That's it, chew, chew, and swallow. There, better?",picks up marshmallow and slingshots it at Squidward; it goes up his clarinet and sticks in the back of his throat; SpongeBob comes over to assist him,"OH NO! I'll save you, Squidward!!! [picks up marshmallow and slingshots it at Squidward; it goes up his clarinet and sticks in the back of his throat; SpongeBob comes over to assist him] Squidward, are you all right? That's it, chew, chew, and swallow. There, better?",03,34,The Camping Episode,3-Apr-04,10
20832,Squidward,Better?! I was just fine until you lodged that ballistic junk food into my windpipe!,,Better?! I was just fine until you lodged that ballistic junk food into my windpipe!,03,34,The Camping Episode,3-Apr-04,10
20833,SpongeBob,But I had to! It's too dangerous to play the clarinet badly out here in the wilderness! It might attract... a sea bear.,,But I had to! It's too dangerous to play the clarinet badly out here in the wilderness! It might attract... a sea bear.,03,34,The Camping Episode,3-Apr-04,10
20834,Squidward, A sea bear? You mean like the ones that...  DON'T EXIST?!,"in a low, cautious tone In an angry tone","[in a low, cautious tone] A sea bear? You mean like the ones that... [In an angry tone] DON'T EXIST?!",03,34,The Camping Episode,3-Apr-04,10
20835,SpongeBob,What are you saying?,,What are you saying?,03,34,The Camping Episode,3-Apr-04,10
20836,Squidward,There's no such thing! They're just a myth!,,There's no such thing! They're just a myth!,03,34,The Camping Episode,3-Apr-04,10
20837,SpongeBob,"Oh no, Squidward, sea bears are all too real! It says so in the Bikini Bottom Inquirer! ",holds up cheesy tabloid newspaper,"Oh no, Squidward, sea bears are all too real! It says so in the Bikini Bottom Inquirer! [holds up cheesy tabloid newspaper]",03,34,The Camping Episode,3-Apr-04,10
20838,Squidward," ""I Married a Sea Bear""?",reads cover story,"[reads cover story] ""I Married a Sea Bear""?",03,34,The Camping Episode,3-Apr-04,10
20839,Patrick,"Yeah, and Fake Science Monthly! ",holds up newspaper,"Yeah, and Fake Science Monthly! [holds up newspaper]",03,34,The Camping Episode,3-Apr-04,10
